Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
CYL77_RS06705,0.002637192043148615,0.004480292415211748,-0.0032507559489867092,0.011757401743635402,-0.005118829056638979,0.02547926790721053,-0.006165866194520819,-0.040765998383369716,0.000740831716127151,0.0017969972174653218,-0.009323034715093626,0.01353548321416486,-0.00362327573937941,0.005061607388691324,0.029808242126854668,-0.008742206339461316,-0.006272491135987594,0.006692227997298563,0.004938615362927298,0.003579897157659666,0.01098402800513887,0.0032201530256768386,-0.012652234242009223,0.005757036897206916,-0.004262362040493527,0.014705029660033142,-0.010803699060186547,0.0024302807601688597,-0.009362564217902082,-0.004019684712717049,-0.0024636287501813704,-0.0021461803661377166,0.009228965061548368,-0.002484621942062656,-0.01182968292129727,0.017250717853087114,0.001197223779245783,0.010790311048489685,-0.030731249470586433,7.459507121974987e-06
CYL77_RS06710,0.010535978789564766,0.014823475671718682,-0.0034704514511251935,0.015648605133564687,-0.0005697057540636988,0.0024938654803131873,0.001024416976765387,-0.031759890259766645,-0.0002370574675869032,0.002969089933167068,0.014825124498185956,0.005337403993316884,-0.0011003200913352507,0.0132290584412515,-0.009271979083768785,-0.002637248796333336,0.015047691255947859,0.007893654208426854,-0.004757753366840023,-0.0029065611680904146,0.002024117401289334,0.018302308502397394,-0.014817603489316203,0.001992032471144871,0.00402349627345576,0.005290529225220107,-0.0058370409803239634,0.01138708232294966,-0.0027847094052246522,-0.020614389611538594,0.007955366957149775,-0.01541269728442834,0.0012236315699932728,0.008647237205250255,0.002090470628046998,-0.004442424245604451,0.015985494302388322,3.5517811940150956e-05,-0.0236095056786094,-0.00649751663464184
CYL77_RS16065,0.005204020308609426,-0.007113740060131432,0.0009030165574457069,0.005313892360148256,-0.012581829426310148,0.006112803458122077,-0.008823312679869267,-0.04182358973630068,-0.012124259339614068,0.005193288285175596,0.004563371769554946,0.017610488895763336,-0.007154378678601209,-0.008896186833225015,-0.015249193393986364,0.0036925466213133208,0.06102503258082989,-0.010540392376965482,-0.007708770520453009,-0.011280120682999821,-0.005149275622529389,0.02485621282204112,0.0008510996716791398,-0.0022831958704292816,-0.004740883851133638,-5.8530138785490164e-05,0.02643727786514702,-0.006497720333928062,0.002225512442131954,0.006039284208934944,-0.01481219952897676,-0.003512393223835311,0.003443975685068162,0.00800073869295485,0.041864880125946725,-0.02812252177772469,-0.01775918191158811,-0.007236304934421922,-0.03157501834790008,-0.007971381191502763
CYL77_RS06720,0.023334441767180546,-0.009238951163010893,-0.007061041433491395,-0.017693547821820345,-0.006740015650987564,0.021801858931739998,0.005473979003566418,-0.011234620293597812,0.009077103891265571,-0.011222657278262582,-0.004610963851320966,-0.029392457212655862,0.0069026433109751085,0.016300108649355032,0.008939458235142058,-0.02030496589802373,0.0046939773974827665,-0.005062709828758046,-0.01500856188498987,-0.0010724127600147302,0.019037977776020867,0.006013358021733202,-0.029414979889758434,0.0234166159181637,-0.0035527318241287105,-0.017889028326035953,0.03410795427457094,0.013129272166976196,-0.004026603439282135,-0.009822352041318972,-0.014029773761051117,-0.02525211101239701,0.015054174730646096,-0.0015311598482577607,-0.006438794349663851,-0.010371118770565714,0.009222441595898108,0.008053128746928002,0.025326398965209038,1.1384175268137367e-05
CYL77_RS06725,0.018834657508717764,-0.028101738801409645,-0.009770757529945667,-0.012342650041570844,-0.011740541595470668,0.014445382039209339,-0.004022725729820233,-0.013976100576250941,-0.00621543492059502,0.011408044826923886,-0.021931947697598687,-0.02290253227960729,0.00038288221768438747,-0.01822401400642401,-0.0036910888252862316,0.007023360071110674,-0.003928928859733959,0.0012477388569872567,-0.0303293136173283,-0.01391153351507282,0.009676207888661524,0.0038068199162584865,0.00652915819454325,-0.008922033345859674,-0.018406668226657805,-0.014091924838640956,0.009892443874307079,0.006476159667500964,-6.88106284860184e-05,0.010946614552274456,-0.018363018517703986,-0.026942277611247078,0.0002357177948984694,-0.0032355359144014867,-0.0007433448360606989,-0.007694646806509818,-0.0025008831867576902,-0.003864045211824196,0.0312630692008631,-0.005615189405313289
CYL77_RS06730,0.018576667451887515,0.005792715170440449,-0.010532901712839882,0.01878861407293316,-0.003047197437144072,0.009023331756957666,-0.01895885167101363,-0.0029675429701939916,-0.0008662906716566009,-0.0008908800644595754,0.0328696799159635,-0.010482806741328298,-0.0013720602260613945,-0.0030791870658514213,-0.0008995099102329814,0.00902229937687451,-0.006087749182230769,0.0008726605240945706,0.016046337776419537,0.0025865746215293344,0.005349990853986332,-0.015655205969080214,-0.009706885283984341,0.048077908310056074,0.013163107153965372,0.010318288843890073,-0.00466023246853569,0.01003349693694147,0.006569354462182988,0.0038453831119567277,0.014194098457216284,-0.007581996544466964,0.004522404752680088,-0.013562170858334324,-0.011235492499579953,0.010858103799226677,-0.00383029667630746,0.008166790633591417,0.017466336115843376,-0.019938954398880025
CYL77_RS06735,0.01791546062248991,-0.0017620544559829707,0.0020278775090872623,0.0012088284455039954,0.015968294270898856,-0.016387435953033963,0.005879067821890102,0.004181843540409035,-0.013007865300013665,0.04031157466161343,0.0023459617689749078,-0.007768951832144037,0.014557482618568459,0.02443904354007698,-0.0007028398100557648,-0.009004874214674316,0.0009614657701207452,-0.017439658765426774,-0.008477737412019798,0.03433181843895912,0.02024064995339883,-0.018277518225422906,0.014866302692797276,0.03429487254066577,0.0396208012306329,-0.0005527678333076045,0.022873222503903112,0.003672883328660255,0.02086450577430986,0.0005723380548065078,-0.009936848340694813,0.018129283282345875,0.007576827842102945,0.007816801020616231,-0.027365734800783467,-0.0029167653023185434,0.001391425006073025,0.01902309471019992,0.01888284270444534,0.02146217029017567
CYL77_RS06740,-0.015457918941916384,-0.002374849908587529,0.0044713359038179605,-0.0025886297139888154,-0.004976261897293513,0.011443249656718257,-0.018118236824044662,-0.0019876998065364517,-0.014180635363349634,0.014151085454503118,0.00860511629796087,0.01593385435545283,-0.004826921583905095,0.01724956955844495,-0.006343205268541379,-0.017091858778078426,0.01444547261406743,0.016856326598219066,-0.0029910526759521477,0.0005490819651120291,0.013385805053178088,0.0006397947289717432,0.0015530257457488374,0.0002676981801784288,0.008564407181620552,0.0012903331561861925,0.01144280376402348,0.012749896156221135,0.005164118051854485,0.006625820183501577,0.01240164462555211,-0.008055031665676284,0.03218780219841798,-0.010962400727282967,-0.00645511369525564,-0.02109583397526166,0.015559363169936589,-0.014907117196384052,0.02495945233055566,0.008275514201940006
CYL77_RS06745,-0.023366812801247284,0.0066254645142106204,0.007907799044757724,0.023705147869258054,-0.004700324875440126,0.00732822860233734,-0.029939353332401768,-0.01587176048086794,0.0023676901100329033,0.004958002286822029,0.019856628673848905,0.004532112628277702,0.04579495867301831,0.04406504732333647,0.003545643277872032,0.02563774947663847,-0.002375633172903733,0.046875693906130896,-0.004064629367300215,-0.010552746690081239,-0.009024224942038556,-0.022599997099089168,0.04396825394023846,0.01941683567858059,-0.00042429842380246413,-0.014212113006027038,-0.0049074855644515745,0.0027900297503136227,0.004464343368381236,0.0030545385171316677,0.009153700035166978,0.03457602236989279,0.027319222601367564,-0.002724277391670087,-0.00809425707243237,-0.00736341153247327,0.0009871629698023395,-0.03577498526187209,-0.011845040229406295,0.005197695239173272
CYL77_RS06755,-0.01271538075761964,0.0038682798145848406,0.007335651999103301,-0.007594769796214321,-0.01318102800285814,-0.025071127095419823,0.005287304623866745,-0.006082895905174751,0.007661222065556047,-0.0048163843318119,0.027752027401677985,0.009652403484047145,0.04382259411295422,0.012174973951495143,0.027421022681524097,0.006288128023453081,-0.0030679418870494194,-0.017803441044944662,-0.004591946172349389,-0.0006211401420861346,-0.004208319392030706,0.0038340953003369433,0.010654974027293757,0.01339782029286748,-0.0015346346559972036,0.021780883969769405,-0.0017757947551934941,0.002042253478752523,-0.013334310089903587,0.003978289616883783,0.0014588059508660448,0.011020808002176509,-0.013442283935987913,-0.028455135150843698,-0.002760412584226419,-0.0018969036446983278,-0.0064331130740496135,-0.01281769446240889,-0.0033372887916803423,0.0019342468307820967
CYL77_RS06760,-0.0053908750132646436,-0.0025165968836591496,0.004034753443029458,-0.0016655163134749642,-0.0018126958003916646,-0.011290974141693553,-0.004709135375701572,-0.012296904448982347,-0.008042692774846521,-0.007964178314333893,0.01552668820504996,0.02438221978660557,-0.001639351230123858,0.006149430200685321,0.03584133162347465,0.0032402917696126225,-0.006991230646001406,5.066915751408833e-05,-0.000699598970860652,-0.004354444912435779,-0.007620952095516613,-0.009498963180532364,0.0030443818175836745,0.026583500745168357,-0.0023185449046009884,0.015288289505593763,-0.003008144951917728,0.001542775159262916,-0.005172649348658157,-0.021031437316097686,0.0017088770860538363,0.013141235290579064,0.003863591748166613,0.004660481177616176,-0.004702255338217511,-0.009585016594090277,0.010132569867836687,-0.00824030033801896,-0.005964549161522427,-0.012705035247445451
CYL77_RS06765,-0.017791814450821355,-0.008574387083983039,0.006180067518406662,0.0012477779163980387,-0.0007622179270525509,-0.007529638998899016,-0.006853996634803242,-0.008460260899990265,-0.009237598405819286,-0.0058489594712603345,0.012210248913052111,0.007855977259455953,-0.002376191519355972,0.0019474342854154131,-0.024141368264771503,-0.003686162377441167,-0.0009553907901502021,0.012619990550936634,0.0007940113286572148,-0.0055818990340769405,-0.008691975158793304,0.007123141046187724,-0.012312344879033502,0.026614674509711146,-0.001342342897903448,0.01109988035778452,-0.005845794921234612,-0.0033250734529581684,-0.0063955329962928865,0.01903389909656131,-0.002374632838530301,-0.00377464007642337,0.000688000464682397,0.023537691684494044,-0.009174615532983491,-0.014416372085727129,0.0056082784160140795,-0.013982888432211352,-0.005821081914596718,-0.002853862634144828
CYL77_RS06770,-0.018311683350307,-0.0076023493044514575,0.004411974417043787,0.0006884912533572003,-0.009639106347447303,-0.01566032646285564,0.009061616333444811,-0.009755832344036841,-0.008265405492136032,-0.008029561507024269,0.003704322877133721,0.020745508505954247,-0.0007076856042827651,-0.000486480497295141,0.01971345879524783,0.006459064200981748,-0.0036287477292119862,0.01128016791314916,0.0008347476852579806,-0.0007611693111103271,-0.00821898306957182,0.006539792075474694,-0.016947621833054764,0.015837225741218718,-0.0037893419501606857,0.009957461433357701,-0.00255306793684776,-0.0019505100199773088,-0.0037357309785395363,0.0024462781466127194,0.0002826171407963809,0.0050047416370776684,-0.002450152930459392,0.013789918793942143,-0.007127706682666832,-0.012041136709684009,-0.001920891625474433,-0.01992155091050881,-0.004328818484225854,0.0017976409030013032
CYL77_RS16070,0.0017279555433680452,0.013923003546365163,-0.0019117246940767193,0.02649852858613674,0.013964069883775933,-0.025743713609853936,-0.02299894256413018,0.005173562570298046,-0.001878598333022356,0.015331274675596286,-0.005247664065900336,-0.01003017761641286,0.003904171756927745,8.80122959819009e-06,-0.011202858542812458,-0.00042600040874054396,-0.0009440633286872559,0.0027953088380354707,-0.0017242323719599117,-0.004497039818263097,3.956129439155149e-05,-0.0022793032589958143,0.005120010131687589,0.003915946382870447,0.009950807883591189,-0.012009444939556631,-0.008048845555546098,-0.0013550389706667486,-0.004449384136092919,0.0030326867068365365,-0.0010784540102833438,-0.001996538637446511,-0.00035047966045823433,-0.0072753457785505625,-0.00495392567614582,0.043369133312413155,0.030541646310020553,-0.005709884849826729,-0.007648222546007801,0.000599912527738712
CYL77_RS06785,-0.005421922624115398,0.02225885037197059,0.004089648101783489,-0.00709697078510867,-0.014047849433516444,-0.011634126258383042,-0.006898383361944854,-0.009828536624827907,-0.014248669726237506,-0.004791142973371324,-0.0054395974838398475,-0.018976352723661813,-0.008479540597560446,0.0012284109768895077,0.020410861514468127,0.0024883573242504156,-0.008096411376907628,-0.002845381085565762,0.0005080733959503678,-0.006789507749757557,-0.0074161492238158135,-0.001858925636570865,-0.00903764335699854,0.020868306712829743,0.007694592891817917,0.015235790518063348,-0.00270498694021795,0.006536217200300668,-0.003111772971608576,-0.05861368275635646,0.0036060643428626965,0.009849658213536974,0.014438244680891043,0.006160601086363417,-0.0023815289929435797,-0.004770023344081641,0.008704213281046386,-0.016741758868740207,-0.005394631574699532,-0.03703392282946201
CYL77_RS06790,-0.017131792946207352,0.00800527418967536,0.003100068398076517,-0.0061970325876851895,-0.006435069004838589,-0.0035600947567653095,0.006550595210855192,-0.007923281698346836,-0.010430666426393736,0.0011828869501716028,-0.00368733812030011,-0.026097186465348553,-0.001433680887306908,0.0059113568990967124,0.006151812624949135,-0.004422362632571432,-0.0016813659739798989,0.0026836709096041567,-0.0034122909611198123,0.00023855437290003977,-0.008788884518995115,-0.005259644866501618,-0.010889891834162528,-0.0028980577740703155,0.00251685537799812,0.004860749192835731,-0.002875490562707586,0.0020872370161379977,-0.004335926951598913,0.0036525026166009424,-0.000360708747678699,0.0016209957536476606,0.0022655190433116127,-0.0191292662427319,-0.007178672826233069,0.005540678120748609,-0.007153140769321851,-0.004989955326316713,-0.002105312714575931,0.0009211148338428267
CYL77_RS15930,-0.013880733043893834,0.012584054072688387,0.0017228752245037865,0.000569975673569359,0.00012762758527289146,-0.0074519032317757715,0.005799301092890331,-0.013666813544309198,-0.007116238221116581,-0.005645672798177269,-0.01831544843144395,-0.01766696325085257,-0.0023057793216533693,0.010173185205193551,-0.03563447740561044,-0.0026312831361467027,-0.009204014638247078,-0.006524597705523085,0.004994866480851402,-0.007272216161244632,-0.011811218771402301,0.005482177129621738,-0.0018703414377037964,-0.0011878787238197666,0.0011595347975909946,0.00625971354747365,-0.005322059083596806,0.0064210796532453585,0.0063446745645922,-0.06930046329275179,0.002858171395524713,-0.0001826519471977702,0.009918489946818126,0.01333408202438334,0.0003759192966259135,0.018736397950275686,-0.008713982712245431,0.007872841582482902,-0.010431567987265302,-0.04441110108441219
CYL77_RS06810,-0.018983771392946058,-0.019974073210889138,0.003861391770869304,0.0007136673643643798,0.018633154646969123,-0.01662385219679366,-2.696002643309577e-05,-0.009089446646037088,0.0009096236898656295,-0.0012570782908839775,0.0005665683939358199,0.0007238600585169529,-0.007440881863163393,0.012338779446376432,-0.0047685359343303604,-0.005877379623896698,-0.0042320058865435075,-0.00759604054992801,0.0025774427275291486,-0.0039934908038501945,-0.0020890866293619154,0.009819645801462438,0.022430157849646526,0.000729257590868742,-0.00293408165636542,-0.004971649383657543,-0.004027915386991473,-0.002209984628128252,-0.001807966226601594,0.0022248277256384425,-0.0010103319018335217,-0.003426806111413924,0.002478933751051007,0.005278592812641256,-0.003770791796127949,0.03188386462980469,-0.004889672952823012,0.005864349556835765,-0.007911089392225195,0.0005659814391839028
CYL77_RS06815,-0.030226270096150448,-0.002409765879369965,0.007377210378839011,0.000435517485281509,-0.0013539250109186214,0.0072985908336979845,0.025568174447822316,-0.010727169828776523,0.0019226482555072635,0.0022627229247200163,0.0031361605022982163,0.002179720960902712,0.050934988004399315,0.045142706908232764,-0.011503143735278522,0.01565315199665855,-0.005720544628363913,-0.008542259128179238,0.005305878335874097,-0.007925270608134909,-0.006949932622558699,0.0251157005760074,0.025936223414536982,0.00668433188256641,-0.010538751908512228,0.01654984007784387,0.0020129543851075933,0.0004147407316311579,0.013196840714083979,0.0018660111757316739,0.0016608650175333381,-0.003101960412853787,-0.034868610519048916,0.06086898878180865,-4.564819095458896e-05,-0.007991641620014452,0.0009177577349291486,0.043375316944355265,-0.005202517923083092,-3.1555106351605045e-05
CYL77_RS06820,-0.011042580070313836,0.014463083418081087,0.0073467162029039945,-0.044910178129985504,0.021003428972279754,0.009654295043032815,0.025791440454379363,-0.011351825938461664,0.00559106075242058,-0.004606951442347523,0.0085747380620792,-0.015217689661740398,0.009503093422208444,0.024907817036411206,0.012010923158008467,-0.0038687639720017468,-0.00020705191883435445,0.007945654195271327,-0.007785998677647146,-0.01018819407859968,-0.0077248601735901675,0.018113719363590405,-0.02809044526888527,0.025966880068491193,-0.005464183139424574,-0.011006390016489318,-0.00283050107939954,0.0064522184471755735,0.017249841508722854,0.009812150632465344,0.0012428446547596813,-0.013430776923844354,0.011823091593310301,-0.053295673575518475,-0.0019047455562989216,-0.03346442756417464,-0.018271713700959834,0.03585175877072244,-0.005003077559886941,0.001423955867796983
CYL77_RS06825,-0.016125037919282995,0.01691745329967781,0.002198660168913359,0.004713999921493933,-0.028108196457035464,-0.010841701425861711,0.008899642576951555,-0.004721006010731583,0.009430905009427722,0.004372865972606342,-0.039370206171013764,0.00426064689287209,0.05344810636972433,-0.005447547837396971,-0.014230611137000172,0.0003184353906166978,0.0032070298528394515,0.019236647456065813,0.0026303460835152823,-0.003185745878872036,-0.008830880858159253,-0.000871751941307944,-0.03204411085889839,-0.007015011048411578,-0.0006983365939831327,-0.023320252352797406,-0.00465889894038789,0.0037434368097285075,0.03900229475593156,0.004534650789877505,0.002209975135525489,0.002292900765889438,0.011341874732712722,0.02818763634463447,-0.001812637062525359,-0.030141570414418423,0.00825146090117232,-0.053803495785114404,-0.004809716995067576,0.0002908755098810702
CYL77_RS06830,-0.006071512372146814,0.002222110261984348,-0.002076996795560429,0.030677623462518427,-0.021413941864451485,-0.006540866058746376,0.013684348190264022,-0.004960046821207569,0.0023848619749190945,0.004232750451649444,0.03195833501985056,0.012445491686982392,0.00906290429008041,0.022715407513234278,-0.030567589287598992,-0.07250827932568046,-0.008442156395124537,-0.031233850618356315,0.0012765172680994092,-0.0004913221004170898,-0.009895406531630388,0.0026389243695265022,-0.001867936979659015,-0.011505021979075852,-0.007974709814278206,0.010868986399102613,0.0017607698121716846,0.0022561620340756073,-0.019775176972471387,-0.0005619377504870694,-0.004038633817414986,0.08536124907717837,-0.048589577185443676,0.06264836821466217,-0.004422014661946328,-0.016874591901831264,0.036246007801542024,0.0761347196804622,0.0018099753802503593,-0.004505177996880458
CYL77_RS06835,-0.04863411161377299,0.009307698941372216,0.01791804113207711,-0.012671234438350745,-0.0011019510201461839,-0.0062083817619613645,-0.0008670354577676623,-0.006344713484303671,-0.013004843062153321,0.0056233505269786925,-0.02099470151333268,0.003967516694044889,-0.004378385437862944,0.02544344288937731,0.02922111698386433,-0.027163291422339208,-0.004395621259963456,-0.005366475461307331,0.007402195123684171,-0.007373190278740854,-0.005565801977044404,0.02115591849392387,0.07369218251615534,0.007897064974451244,-0.002923143332786275,0.0094294748543703,-0.004464262343094132,-0.0013792090698489215,-0.009430838194671956,-7.179596236687098e-05,0.0034968495960672054,-0.03970980522747506,0.003246045821322141,0.007285924137454447,0.0030323108255069535,-0.02318413254468269,0.0005319306005811379,-0.048286947694370995,-0.003408566327814746,0.005974921732162142
CYL77_RS06845,0.0015828087646177062,0.013113044233709858,0.0030207476709623094,-0.007455229564964172,0.0004810534698081055,0.012049023358942201,0.013962581184351367,-0.010017241985720965,-0.007652053717837603,-0.0025753046965033928,-4.084348222333022e-05,-0.011496252372977654,-2.4227872223184497e-05,0.003069507942279342,-0.002238157289746144,-0.0007172837535687888,0.008419207454624367,-0.0010562833200458597,0.00378558995323398,0.006934360089478708,-0.001256175012295993,0.0024978799971491156,-0.005607856161987191,-0.006373289509430162,-0.010549348208415087,0.0014488012546742955,0.02064797824283277,0.022916520137608382,-0.000593507731516096,-0.007086073785214797,-0.0002625665327445862,0.0010317275575644313,0.0018345038599312299,-0.004751234340989528,0.004304186122689322,-0.004459198528111478,-0.007417081438054118,0.002535722035812881,0.01928545316985725,0.003765327817583914
CYL77_RS06850,0.014032751927182794,-0.023359296885461206,-0.005907583378114422,-0.007692239430014366,0.02349590902493707,0.03236547379396878,-0.01777249019776629,0.01540443130974127,0.004934683295295967,0.01671667289655034,0.01551023951531189,-0.002985850892546422,0.008077532786520484,0.012523253765414757,0.014754475578604353,0.036215666258699146,-0.007438931487627963,-0.022238622256176958,-0.021304949365781582,0.018530822140264542,-0.0007942838066185452,0.010114420458509934,0.024150229231130436,-0.01870418533297222,-0.022122988889206024,0.00996696975541643,0.0031103247577299927,-0.013928558514412522,-0.0005675810820105665,-0.014919711580329655,-0.06092370624074425,-0.08733330847675684,-0.04033074707686715,0.002761097761923692,-0.01830145211654432,-0.007078015720680885,-0.022290363876958277,0.012721547070229058,0.006398963555232063,0.013501048658073531
CYL77_RS06855,-0.008314928595231556,-0.014380481880794842,-0.008832668329904432,-0.019042043010257633,-0.007755777168379377,0.026389430226431265,0.0033423589911279234,0.01472802819232991,-0.008763103462134094,0.0014742776049290892,0.031536572024373474,0.0021513604036232726,0.004653977800083462,-0.00550814839219935,0.00795480017035194,0.021201577322536153,0.01074363288799358,-0.013419460239702944,0.02060548362420239,0.004256463196910125,-0.005413018212496619,0.016476549399569444,-0.024157084059392302,-0.014589654522023493,0.021460052499732662,-0.004838027426894892,0.02594822639176124,0.002437640821849229,0.013103094917249054,-0.008267239567105997,0.0023395298020380774,-0.0025604530148725896,0.0015570361665554419,0.015312049358336658,0.010092436276548558,0.0387725085090894,-0.017383557846558775,-0.021342180101867888,0.0004043193406471397,-0.003603678925503478
CYL77_RS06860,0.013360351348441553,-0.002794399072681249,0.0064949279701442065,-0.0010353812407848555,-0.03489946331593002,0.016374706758209564,0.004891273946487899,-0.01350789555587518,-0.002794191036719722,0.0038171857552048776,0.014817129776231647,-0.0028894081396424413,0.007035124406386917,0.011378340813416455,0.0016219700302605256,0.008596401342806984,-0.003970831170136115,0.01252213199385634,0.0382456092595686,-0.01366758532582331,0.014609392491691338,-0.006378404609684319,0.010449922819952264,0.0017206082537920878,0.02030108702438861,0.002257749378589219,-0.001028815492482597,-0.00018278057457822198,-0.015752653799460295,0.0016723735515143338,-0.008242278385569473,-0.010816511987201339,0.006135419160632021,-0.02497731519448813,0.002650659782108874,0.01686033307265076,-0.009767199028486996,-0.048094139374314795,-0.0177740651604999,0.009258361836768519
CYL77_RS06865,-0.007967216594188649,0.001012088661449245,0.01637779686529734,-0.0033719804809338723,-0.006369194521036819,0.008791138478265428,-0.06030967217406093,0.012098427340224293,0.008613372279766031,-0.0062839166171762975,-0.008052904363859777,-0.008643916559402234,-0.0005517446166794941,0.002907102370433442,-3.9696083994552545e-06,0.03173803617182297,0.014481666969692289,0.02107858667092016,0.01569548066264315,0.004528324625516534,0.009727262287108183,0.0011437191317902817,0.00038902940498717215,0.05285374505220513,-0.012641143891098749,0.0011664804613204878,0.008080175607958744,0.008459324311769012,-0.0012407056783957128,-0.02353132292481019,-0.01947698896872436,-0.01857684890241529,-0.0214052782423193,0.014619568321549753,0.029127474570613134,0.01912928965070558,0.004088722726589272,0.02164781931341152,-0.04807560052825538,0.011141406529240451
CYL77_RS06875,0.007197478580005084,-0.011031695940887034,-0.01306046346818575,-0.007948278105185077,-0.01206697351151147,-0.007278388241058499,-0.018494937092711404,-0.01782695444186237,-0.0038160750505632124,-0.011654801604466601,-0.004680572781098746,-0.0009007540531260137,-0.003354361115260627,0.0033980358954773305,0.010863239559028771,-0.0023012669039627954,0.024714457327699935,0.001830568781756993,-0.0009430870711921828,-0.0014145128246508638,0.007351894500505686,-0.00692716260016523,-0.0008858213617945167,-0.018747088974910474,-0.002964111754754305,-0.002260186572570635,-0.009651691447434153,-0.023401375075875877,-0.0056365336196683834,0.0065656821657449375,-0.005828501285646652,0.003032652180982474,-0.004901308696569302,0.0011316696799537097,-0.016806301720617558,-0.0021792593434232952,0.01780847644318026,0.00017636198426391371,0.021643333162083063,-0.010424826682873384
CYL77_RS06880,0.0227483207162137,0.027098629362837072,0.014627611889880677,0.002133915450472661,0.014476281347661333,-0.007732575934614252,0.009420975112044178,-0.005808875005620504,0.013871905052614254,-0.00950293550027473,0.00713608310882946,-0.025352352375842338,0.0029418888218916747,0.0038412991337511606,0.005297392995610849,0.007256922991161644,-0.020157340263851596,-0.024808667863581865,0.004113845796854391,-0.010580166077944306,0.07900798115850724,0.007016606289988859,0.010248016112211975,0.0034622287986756767,-0.006027838154928732,0.00139385489841623,-0.007645642593671645,-0.0014153299724527812,0.0032284577206055836,0.019091775978907318,-0.014601476517886047,-2.6833706318136532e-05,0.0015601463555003307,0.004469907750317209,0.020214125910218782,0.01002101418429966,0.010864589583997523,-0.005160648074315488,0.023135514726466397,-0.02070152543145612
CYL77_RS06885,0.0288310185523732,-0.0019433406756375652,-0.004501542229699434,-0.01014988939221988,0.008794610134331965,-0.0056278827080708,0.0008804636172513711,-3.9161286503998314e-05,-0.011021948219131321,0.007548034712203163,0.010439761985678276,-0.01097324969415733,-0.003032889830313741,-0.0022743529531383637,0.003505060396456387,0.00045394923806054186,-0.026447852024963945,-0.001273640652737521,-0.009533743225552935,-0.00636070561476188,0.06153684787489218,0.014936713991230723,0.0023428098422541175,-0.010282007542586886,-0.007108685891841885,-0.01217406836529993,0.011493878046710823,-0.008036844522575935,-0.010582860910944987,0.04188395147107122,-0.0019301642420314297,-0.0010273212399255097,0.0008045436445656464,0.0154068213143547,0.009525624939499178,0.012088532940207413,-0.03032520833388289,-0.006283428650729873,0.010419700458319739,0.0015425675265619057
CYL77_RS06890,0.008323704512462811,-0.013820753105843403,-0.009861507485391975,0.00018477050274591983,0.033528646548236445,-0.00619435447887794,-0.003269960370837494,-0.015334115274881153,-0.013743915529666154,0.02104484083074738,0.01286513273376099,-0.010755995735383017,0.005379217651953404,-0.018785422140997873,0.00012150782506833096,0.0004599953919586991,-0.007199627606300102,0.002584597912995404,0.001454655598924628,0.017382552902353,-0.00243629761277117,0.01041938232083141,0.017324228231215114,0.011365178065905918,0.012435831547364799,0.005312898379730913,0.0002406049204146323,0.0005062214032334051,-0.0041734139566556765,0.009589270559717854,-0.021645922713270867,0.006981717701753477,-0.021426139956414614,-0.003320640356313145,0.013715943331271884,0.008716806040000523,-0.0018951994822503397,0.015674433033942375,0.004815346332354105,-0.005612700041202853
CYL77_RS06895,-0.008411759948592949,-0.0036013656900401613,0.0071249057685101105,0.020715082588034756,-0.026523746201178408,0.015617087897002216,0.0018787532950921516,-0.012234925126162708,0.009343602486154446,0.02967389219546277,0.03376850626860512,0.030657247337492522,0.04804520624831295,0.017136638035800376,0.008298052551935064,0.025340681820876832,-0.004390072829258346,-0.015875016068878825,-0.016377824646675664,0.022316326748125385,-0.0060354015727293086,0.024872018531308923,0.029568011656130544,0.043913531758485565,-0.010523428357280958,-0.002655747386974852,-0.005014758041282261,0.003792461556632316,0.0016309524029480924,0.01174302131930604,-0.010887431735469457,0.009353224164907683,0.031596831609831,0.005941137151577296,0.032278926507132016,0.0046951915126288764,0.010529314194217723,-0.013995921280075856,-0.003606815310188945,-0.0024374518658010175
CYL77_RS06900,-0.026326035200903364,0.025537906961267252,-0.004333217518715617,0.018493136927926458,-0.019661427102378358,-0.0063561830689300705,-0.0033405135964817852,-0.017216211220099763,-0.01699070234644519,0.06762575757057188,0.06356339726803747,0.0013564873240212699,0.030040499720661706,0.0021875873821297427,-0.035560910790778034,-0.031090681948172258,0.00300227465495464,0.061539418780690885,0.010192478862278998,0.013367590552663601,-0.012212931580115145,0.013765973752610804,-0.07021187337798857,-0.020105831745213364,-0.0015330674011343438,-0.0073660546339219864,-0.005057966023567803,-0.0018265920469557233,-0.021923489894599288,0.004139313454719024,-0.009773413665428315,0.006017146886304694,-0.035402024345536555,-0.0138398462370028,-0.00012060502640978999,-0.03880933267292555,-0.016761881798035585,-0.0028660679414598015,-0.03199945616615055,-0.00352484257912236
