,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
cg2189,-0.003061359077967689,-0.0019092272796523205,-0.001977943128886526,-0.002527920902747525,0.0001450716558908718,-0.0023600718120038947,0.0016042313568671149,-0.0010904622340296931,-0.00377900019631493,-0.001883893604730624,0.004902775749780047,-0.007023873739835802,0.0035904770385438885,-0.002177770781764957,0.0002507317119638629,0.0006557107388181132,-0.0032383486721048217,-0.004189603810869529,-0.001537762420354172,0.0032783592032883876
cg2190,-0.003414881157294733,-0.00469964380551274,-0.00198680261204048,0.00022705459786771288,0.0021490073284834254,-0.0003287448578167907,0.0020105641438652126,-0.0034237875898934147,-0.002480089544250751,-0.0014050918514924846,0.003969917980588392,-0.004289301144450787,9.954770966455846e-05,-0.00016983577221695413,-0.001127066614639574,-0.0009405558522434331,-0.003679089355058287,0.0003720112180428143,-0.0018121749579991595,0.01201341884467344
cg2191,-0.0056823883876425145,0.002516812771703668,0.0009057641824334869,0.0026819339149918714,0.0014103298301466965,0.001222000538421706,-0.015624526528821125,0.011465716369535833,0.0024896368308268257,-0.004490885453777796,-0.0012856518741082646,-0.0022502879653767964,0.0018827267388239418,0.002972083606093289,-0.006917508316205071,0.006155716702496203,-0.005306782937962974,0.023098000645232077,-0.009584191259547327,0.00013371020951050705
cg2192,-0.023300772341671064,0.02075514179736764,0.022098911756167447,0.00013194370514947292,0.0022125638678361244,0.008265571038928223,-0.005324777941648654,-0.041382030292177345,-0.0017404126670932183,-0.006144765834295221,0.009294991915282222,-0.022076848303722092,0.014470721464098127,0.008902498692093459,0.004947084350825932,0.015353066268879133,0.033577393623213686,-0.016748743314949962,-0.0006768023019522937,-0.01063809192718445
cg2193,-0.002234186489845265,0.0010743804244077134,-0.00555791187506053,-0.013734782572924707,0.0056895204881053825,0.008702838029069498,-0.009670882343737027,-0.0011225858955829547,-0.0007674265814196331,-0.005665641676238827,0.00394744582641214,0.014319589206939029,-0.00843635720348985,0.002396632877659336,0.000318165671446302,-0.006648610461848527,-0.006268782055055762,-0.007943688974267863,0.0022242257856630258,0.003917440933986717
cg2194,-0.007338708143311743,0.0034776858064101894,-0.00968735123406696,0.002235097733235189,-0.001597421991938969,0.010662213018609893,0.008397277349405126,-0.012272057129319695,0.10538265151299654,-0.019837404027230957,-5.9670005745435984e-05,0.00582743891792695,0.0037637096800594923,-0.015184312846308121,-0.0025594700147659167,-0.011157318735787227,0.001268664804702065,-0.009368949189629189,0.012819860678718906,-0.0072182604992453775
cg2195,-0.008490098194849756,0.0949001936249625,0.04498843894563147,0.006998866964222635,-0.02161770922243158,-0.02321615620366773,0.0087198709508459,-0.00037985580981178167,-0.006939423335255855,0.0008169284649604322,0.005329729073039729,-0.001236915593509419,-0.0929064571470278,-0.010806924920868414,0.0037855742522858605,-0.004612217294644529,0.006519895469220704,0.0017763249780094169,-6.049338259648092e-05,-0.0069750867994689365
cg2196,0.0005036526531484454,0.05295569227621959,0.005591064569941042,-0.0036125966384254193,-0.02375425709523664,-0.009093836081196701,-0.0031117683453990904,-0.010397516595611906,-0.01838900559627886,0.0050406053548368536,-0.003725466168631357,-0.007880962610267963,-0.04114936268439846,0.0016367986577075343,0.0029035311315807767,0.00040143906666399216,-0.01791797616030087,-0.006418057908805206,0.005096214303494506,-0.010564350721125
cg2197,-0.004048748888961315,-0.002781690303342466,-0.0029886227595122663,0.006621408444200859,-0.00026712518963737,0.0011486370793359136,0.002748063202061749,-0.008319768099145967,-0.002265500301323048,-0.0018565705712203975,3.808340557538429e-05,-0.006659440102086908,0.00169039516324834,0.003266711607251854,0.004066118772859882,-0.0018322352241045925,0.0015627503270546547,0.00030826613659432165,-0.007043895024481123,0.004752522426881636
cg2198,-0.007371723051258828,0.007788472544244141,0.005834938893898969,-0.018558094446725945,-0.0077493819810217,0.006297232807568748,-0.027293884388888717,0.0055476830074901945,0.009883603599637813,0.0014284340250272733,0.006939112766575384,-0.0056421753135415835,-0.002452483346485653,-0.002287617465445207,-0.0027115076375841614,0.0076764173311969506,0.009735855148994664,-0.015766306929416513,0.004574543332838867,-0.01858516530989094
cg2199,-0.0035527982314015423,-0.0031281942052556804,-0.0007497996015584692,0.0001434692028959816,0.002024043872243833,-0.0013095749540445786,-0.005962670100852153,0.0010104163837274726,-0.002363051020597655,-0.005311599554964339,0.00035402135577864964,-0.0035555842010876683,0.00197549563688369,0.000881077447696971,0.0010703087698619737,-0.0028561465380793137,-0.0003082716181189397,-0.0020011748011122886,-0.005503520132429187,-0.001677153697003796
cg2200,-0.0017772726810204567,-0.0031380936199619175,-0.0021939379102878455,-4.4546333915280324e-05,0.0021218675534101722,0.0012269471029966027,-0.0008981651093595499,0.0013401363809407594,0.0011042361233278438,-0.0016649570743241756,0.00036518372646295955,-0.0051154921929018595,-0.0005916115295103275,-0.0012222471700770565,-2.8428735226831002e-05,0.00014512747271390648,-0.003716375985733235,-0.003301943950179024,-0.0013278913555624231,0.008754644344181115
cg2201,-0.0012750479043898801,-0.003131233366173725,-0.0025154013376726073,-7.042217100792724e-05,0.000660862504949825,2.433351295011877e-05,0.0008810131670547269,0.0020938615273469437,-0.0002929184506266511,-0.0017595364502763894,-0.0010279047664204218,-0.005208725462725418,-0.0003262902386641765,-0.0012544827189179015,-0.0006595941890597001,0.0003768411211449649,-0.00478680239257319,-0.002803987234641316,-0.0007333288658211139,0.009295657589180722
cg2202,0.0009666613299749687,-0.009091708969381398,0.008807926854801784,-0.008104959067342987,-0.004582050285296724,-0.003257565287605806,0.0030914673263538204,-0.006646860215589554,-0.005444633501345774,0.03360111804222193,0.0017055021433154264,-0.0036394366944755615,0.0005884239923310461,0.02363024890086729,-0.007686798230091559,0.003211571956204535,-0.0207202709753368,-0.008434495491909054,0.0033414663594902093,0.01319916445132481
cg2204,0.0022050767038043206,-0.0145997883729011,0.012790583218427902,-0.01778340760907772,-0.008704551933170445,-0.004467045404926749,-0.001981652411693497,-0.010303674845969115,-0.005856328228557357,0.05148283177342005,0.005223486619661864,-0.0011294708597958233,-0.005126796264583141,0.03544251056348583,-0.00979301448700689,0.00505267092238191,-0.029639208088755045,-0.014233832275094645,0.005065602968533553,0.010864618982664739
cg2206,-0.008580635423300188,-0.0010190071782052214,0.010485028700395775,0.0005712789444821678,0.011279702269268745,0.0035865691280683497,-0.0017640998889988926,0.015468228369767894,0.038218919143882826,-0.0019802210025293243,0.004399865874583459,0.012012765561452672,-0.0036756789568879087,-0.010400557198741658,-0.016428343560823015,0.001595072464314114,0.022941960541202813,-0.022122770795284984,0.014952929402702072,-0.027380591191282392
cg2207,-0.0011131146632723829,-0.00168766240844168,-0.0020644658773457726,-0.005004182877197692,-0.004194462279711299,0.0014892075651775955,-0.01457159818403553,-0.0016982935380303954,0.0017675720123560346,0.001214052066152068,-0.0007838261043295189,-0.007572616416557,0.009070855977062427,-0.0041765447266153615,0.005163367373622484,0.0072221936857304455,-0.0007895110462578334,-0.004579798585220176,-0.0035078461905082405,-0.00579832424292226
cg2208,-0.0021283465108577573,-0.0014783573587098464,0.0003540751207148025,-0.00531474872642692,-0.0019232486876007416,-0.0020676616359792204,-0.0033136650956417865,-0.00451296544730552,-0.007530428855398912,-0.0005596378968032273,-0.0036664143457515587,-0.004098099166201553,0.002399932995562522,-0.0016854718894293063,0.0023098468387732305,0.0029968530371063513,-0.002546692918909355,-0.002733968244223054,0.00032483597429755804,0.007722586025627219
cg2211,-0.016867910331898182,0.007235300599370434,0.0630824908352964,0.01144127662034127,-0.007035308669747364,-0.012391848627863453,0.09007879714309797,-0.014034520490830184,-0.044887507704868074,-0.0025475838353103256,0.02630484972690716,0.0314571121645891,-0.01869916439744046,-0.018523917871113165,-0.0076289652386397015,0.003545111780560166,0.0223420565673821,-0.008412126310170392,-0.007928395884284027,-0.036540684421826855
cg2212,-0.0020021382792612076,-0.0038317454648111263,-0.0028507989183313934,0.002190154013879025,0.0006721787182405532,0.0007188316751616298,0.004450363593693699,0.00017945827917567288,-0.00504305637862191,-0.0013276216202683854,-0.0016628618986121004,-0.004872469258514388,0.001437501226786937,-3.064768291405852e-05,-0.0004006241638849609,-0.0001894466687953929,-0.0032654038565449904,-0.0014169184762799006,-0.002454726782441856,0.01144068967141743
cg2213,-0.00662446004543128,-0.0003089665230453247,0.001118189028178101,-0.0032254297729078503,-0.000650270310138685,0.009900513910324371,0.008289820615303981,-0.004297443163286541,0.0011832151137886671,0.001013091231325363,-0.0028382375433980683,-0.00530070132249699,0.003170121880815836,0.00036876436907424555,-0.00019124231701590468,0.009955010242267734,-0.0078617180153076,0.0024527890066886834,-0.0019981880241866316,0.003167626507609402
cg2214,-0.000975919590361439,-0.003379784106262026,-0.0025129519045442015,0.0018148772670281916,0.0008600469597729282,-0.0039683691437860675,0.002331055300634028,0.002756808541667027,-0.00205600248658427,-0.0034350193635110876,-0.003146906004507533,-0.006113627601159463,-0.003998033276275642,-0.002386223987697215,-0.0009244558552554963,-0.0026647573116019684,-0.0013280793929322083,-0.003688007826651557,0.000815807475420691,0.007285256584790301
cg2215,-0.009479416663783017,0.00716340385288149,0.010391454150969077,-0.0004865295539514201,0.00275055286294277,0.0018554328525776035,-0.0029896870966277527,0.0007946875816096762,-0.010103897723009358,0.009474207601020171,-0.002086868381803673,0.0023281122858573853,-0.0005361399463191794,0.009083842952433531,-0.001844774492464963,0.005470315179681137,-0.007711797385791885,0.010432770104314523,-0.003840213888707407,-0.004755221065890251
cg2216,-0.0008810591011695652,-0.003196547090169098,0.0023798153719632054,-0.0009656482666196653,-0.004136842139187391,-0.0037701761305090255,-0.003916801977335274,-0.0013097616265741942,-0.010760550270808937,-0.004854954391049406,-0.0016119600126870148,-0.003229240351721809,0.0016335895957879244,-0.0010118140924114275,-0.00016384041669323512,-0.0021991228509332075,-0.008551611276535165,-0.002110098368699977,-0.00033925483768589525,-0.00404079701450787
cg2217,-0.00941297940725488,0.02581926774183259,0.026071412488076907,-0.001609364060385266,0.0005631728306390192,-0.0022416688534765915,-0.009634896191888117,-0.005056956057296063,-0.02333384604209361,-0.00578026369395548,0.000397161272206005,0.017234936044404087,-0.0010924178584154158,0.0011803804667100371,-0.002869340571228528,-0.013290408407561153,-0.010918013095188738,-0.0027932289493759936,0.003316223555668229,-0.018000299235498108
cg2218,-0.004078840484431925,0.016400519055908044,0.010480429614297708,-0.006847153191049216,0.0013628243017095062,0.0034259648270809893,-0.00783232323715546,-0.010459146850538663,-0.0075031105861427996,-0.005604364581205517,-0.005243079033646642,0.00023539149972290498,0.0036362016381456495,-0.0014227498604659672,0.0005904749162663038,-0.004502663446222635,-0.009103609218411595,-0.00471955532938835,0.000402203554725664,-0.0038682312524962827
cg2221,9.405284636155697e-05,0.0026213842355112004,0.006271176019087072,-0.001168249873655548,-0.005835117838616459,-0.003572148307343913,0.002124371802598927,0.0027479306277070864,-0.008730252398705361,-0.0022776159650524487,-0.006287260448548259,-0.003530943242894968,-0.007665746703493366,-0.002346512756060832,-0.0007037042235025831,-0.002313140921876576,-0.006917865679258443,-0.003737600910983626,7.753251565876103e-05,0.0061333274560427435
cg2222,-0.0012584640761850148,0.025742048850929726,0.03160110192066491,0.001217539218025137,0.00019653958821962277,0.0008959814603222541,0.0037660761841364567,-0.003932176602365191,-0.004945650323468838,-0.0058764463221378715,0.022342533747649305,-0.0004216879336266546,-0.0319583641722948,-0.006858209176638117,0.004364325177846031,-0.010371799268285202,-0.018199923334229512,-0.0030015237678144117,-0.001276028913464255,-0.002253572018454846
cg2223,-0.0019298779607385239,-0.005593275581992385,-0.003344477141324101,0.0020303296255950905,-0.0010781516424104472,-0.0017277764146956226,0.00754378515982504,-0.00031959103088995686,-0.006800722520077992,-0.003103699198201231,-0.000805671624543448,-0.005196889653443642,0.0009626693988084405,-0.0016006071549280565,-0.002185013002535346,-0.0010055578071495248,-0.003775874602857332,-0.0014163365767358368,-0.0006780077991873562,0.011865724575534538
cg2224,-0.0010889471165765159,-0.004222399769167138,-0.004178510038452879,0.0012505885179142273,-0.0002214390396220094,-0.000981908341214781,0.0052945906613354275,0.00037756826777186593,-0.004357677765603368,-0.0033819023151746143,-0.00026422474032599845,-0.0039752869010681105,0.0010984691265217641,-0.0029847300877877208,-0.0004407272042892898,-0.0014226768953893832,-0.0033613851540477855,-0.0027334636291931873,-0.0001593291274500553,0.011151988935274323
cg2226,-0.0005714670589783441,-0.005486267027308539,-0.0033310871962926613,0.0006992993314075338,-0.0016551667221307647,-0.0018807937558976873,0.005517571563187456,0.0031584758464691244,-0.007400905942196853,-0.0034480372878787574,-0.002772142290582545,-0.004741785900490479,0.0020061422419545257,-0.0029112078237534408,-0.0011708079328243857,-0.0017333276245135385,-0.0036937217612515267,-0.0020005921433323116,0.000289242988913866,0.012442177465138793
cg2227,-0.0006385055428394936,-0.005483234719005921,-0.0031572719068625084,0.0002678065715766274,-0.000912981998937031,-0.0016384866832912521,0.005148382388770142,0.003520572218363119,-0.007819560058728386,-0.0033276553320432892,-0.0034328887021363615,-0.004569447535704676,0.00164304760827395,-0.0026788357082539183,-0.0015474989889276724,-0.0017301295606771488,-0.0037884952027626316,-0.00216285052145348,0.0008568206018873868,0.01268686366766382
cg2228,-0.00017223238869725288,-0.005820140020760195,-0.0032730984691378166,8.444232367430938e-05,-0.001300557192406503,-0.001628216662858685,0.004783440656061617,0.004003802976991306,-0.007730762755962336,-0.0034549378271337672,-0.004488841620512717,-0.004471299577950838,0.0019966871169673616,-0.002914422585788891,-0.0016081432955428623,-0.0016478273993667922,-0.0034002692386381076,-0.0023795793136967007,0.0006742074041976069,0.012666317107206228
cg2229,-0.0032143987304953546,0.0019342315827767618,0.004274972008175889,0.00043562193270737013,0.004750729282165136,-0.009039087417681385,-0.002572731087274351,0.0027564128157243945,-0.006892976290729117,-0.00251216605719242,0.003182631746674021,-0.0032792832672413025,0.00042103896546013446,-0.0008847506733077817,0.0019200292670826387,-0.010492806849541809,-0.0016509061769742856,-0.0066939750294960874,-0.004546881413550679,-0.0038414582065110802
cg2230,-0.0037931220881198195,-0.005102445905310254,-0.0032968747173633423,0.002128441504874857,0.0013891033294630745,-0.0012073261669953257,0.0033418110687273564,-0.0020318426617517756,-0.0010751179399337981,0.007279761706767869,0.0005167198685319422,-0.010511019292248132,-0.002448439091953717,-0.00611674757794481,0.001030254010147703,0.0023074536016202043,-0.00047526076334189244,0.0003044112934118495,-0.003905617430866976,-0.0021190639544686678
cg2232,-0.00423790585794701,0.008456128272057271,-0.007556231071234178,0.0013587151704899747,0.0027002773734288244,0.0037351091182910297,-0.005974996726661555,0.00999736289216446,0.009233645474704165,0.011587704372376263,-0.0003769997312248067,-0.010271846078569425,0.0051107682395877315,-0.006584397670698664,0.0042652935712271765,0.0010948677429574343,0.005427847402299222,0.0011824749332016086,-0.000750469173023214,-0.016968131873730845
cg2234,0.005791402106791712,-0.009390508068968066,-0.0017778892727120142,0.007739495767308738,0.0001813636792451959,-0.009067236781037803,-0.0009095568701918692,-0.00045331044130604705,-0.0128835391168319,0.08622832609021511,-0.00350126873538371,-0.006752652905172652,0.001231484120246954,-0.01962822659818043,0.000756978574267493,-0.0017083206405466029,0.006490882298143659,-0.006068599409969624,-0.012440172739531696,-0.005841029785726636
cg2235,0.00035327899171641065,-0.004379072867053061,0.007671538659602937,0.002558238694195438,-0.0020292015182639274,-0.001969594474618658,0.004772608403639157,0.0013526030311357719,-0.008419547738663711,-0.0016216382914382053,0.003460513910453515,-0.004172707109893458,-0.002522612472935051,-0.0019057861750118997,-0.000852816120708839,-0.002430927395965406,-0.008590980202250964,-0.0020030697868534415,-5.761104822898073e-05,0.0087123059070841
cg2236,-0.008857941308407459,0.019950677187402094,0.01451083638885826,-0.001365277935279472,-0.0026838021589344415,-0.006368001014473066,-0.04004525665722317,0.00808215323042239,-0.007309185084142434,0.014462728989191424,0.006727706184394976,-0.024266161717208835,-0.020599371295258538,0.05442464404455847,-0.0015330134480869891,-0.0037390346910687617,-0.005290063786668617,-0.013900858621866274,-0.001729791727434403,-0.0174078936673494
cg2237,0.00035450804459782653,0.006203854548421108,0.0005789036475796737,0.010069015291326226,0.010401533697264936,0.004695891172020501,-0.03741671698179717,-0.00830830984264225,-0.01235749372923749,0.007021933020884036,-0.002279385176674732,-0.0023212834914896506,0.006086959425980129,0.07872664301411646,-0.006700464914394867,-0.005526119349145703,-0.0071182840513859084,-0.005370896346569162,0.006683212201127005,0.0066046885712828934
cg2238,0.02439331774978207,-0.033899876379644915,-0.03066565943752779,-0.012832598568531002,-0.012952806172326348,0.02712436977876276,-0.007996009699745028,-0.019349539694512117,-0.0010878240355470994,0.03787879194797983,0.021545987642147636,0.004653208210037001,0.03414986031890258,0.2184512799249078,-0.02389931955282941,-0.037106729708581525,0.0026565200320217857,-0.02761729556664036,0.013972444570660152,0.04725447756706324
cg2239,0.019622982579561063,-0.055849172898652766,-0.07034223786238815,0.018048985054013006,-0.0029409143635141604,0.03896602252477839,-0.0306429754446819,-0.027203321505062526,-0.027398559106738066,0.043278342520605674,0.031383609505280054,0.015786382262854008,-0.10261621005369599,0.23398336719316915,-0.02635239786132385,-0.011776631997463516,0.0019380688972778807,-0.024898095036505856,0.022175870315052085,0.0002188003754749857
cg2240,-0.00036300805480165817,-0.017479960728252714,-0.004123298693098669,0.015904266375232554,-0.01633621192259749,-0.004619814190357601,-0.02954065856661462,-0.007037329545586987,-0.009894431545110655,0.019788501859871407,0.005701407011623679,0.0016600795517989356,-0.012862869652803057,0.07131930001714391,-0.00107010957631858,-0.016906476903585977,-0.008605244196753225,0.000310305631070054,-0.003371315447206994,-0.006696536975670173
cg2241,0.003335278798700692,-0.008442486501093265,-0.01082768413211823,-0.003178278878470109,0.013666034172281754,0.012613151589552968,-0.020777596092392093,0.019055114487172318,-0.006108947000262947,0.005757707715218577,-0.004188707746565658,0.00349933493738543,-0.025271634249583945,-0.011239404987322489,-0.00611963275115114,0.012241336989337057,0.0021895957923121294,0.018156394686850052,0.001323510928803792,-0.012912895250122033
cg2242,-0.00065136183859302,-0.004606542949736689,-0.003930883810431913,0.0026170530388832103,0.0008709038422451316,-0.00069291757325518,0.00521431884787829,0.0008568363249331182,-0.002899750813058942,-0.0011869705522009196,0.0007341353908119948,-0.007535167437637516,0.001588144074126393,-0.004238234479309306,-0.0011193677769641155,-0.0013862859891332635,-0.004141232748681663,-0.0020276540073178037,-0.0008031179123691669,0.008964444246309647
cg2243,-0.0006965197141636733,-0.0059797094093060384,-0.0034279685718525553,0.0005402046644374585,-0.001193924314971215,-0.0016009946960896901,0.0045572302191015076,0.0030120024584357574,-0.007555678838650931,-0.0035763266782991004,-0.0031753009695251145,-0.004751284402325461,0.0013314885243399883,-0.0027509759639583707,-0.0017112120510355457,-0.0014841605031010138,-0.0031242731911305813,-0.0021417609715791404,0.00017911313391701098,0.012633437856885294
cg2244,-0.0006353544719127902,-0.005737946267378194,-0.0030815518788588916,0.00013496581502809996,-0.0014304640642109775,-0.0013336739409485782,0.004965476531524495,0.0033179041795894284,-0.007156719328563587,-0.0034466909786596217,-0.0034197591441754594,-0.004609802213018831,0.0014433333178170773,-0.0030254135377227797,-0.0017315996639609523,-0.0017614144348472873,-0.003565958761334248,-0.0023124732394570525,0.0008082424342249498,0.012723804259715516
cg2247,-0.004323106041707136,0.004953870233399581,0.0010563518079311635,0.0025524505207911415,-0.001788288238987884,-0.0015369117345302291,-0.0013527973701005934,0.003491187553529171,0.014318548308148873,0.0017542470958425169,-0.0032325645201679697,0.006699572776564148,-0.007215862008899301,-0.003611882304181354,0.0005816589297643142,0.002579515571235165,0.00013648074600655546,0.0010437992155450842,-0.0031017289228475347,0.0004901893454801997
cg2248,-0.003325501437660825,-0.0013818758861355316,-0.004836800143546464,0.0008012898658600719,0.00029339412760257503,-0.0005739606930880059,-0.003076682254695607,0.003476765672157475,-0.0022641569953949815,3.534797121554891e-05,-0.002335057295849404,-0.005687154118642588,-0.004236324184601231,-0.0027721712260678068,0.0013196997638894106,0.003711446794483902,0.002885875056239608,-0.001429865567044938,-0.004329767782648081,-0.0017807333647632997
cg2249,-0.0013680388499219028,-0.006475485433409926,-0.005871303216912152,-0.027140244886307462,0.0006221832245843462,0.018158674920719115,-0.015382720372214553,-0.0015737411476227953,0.012292517240321228,0.016071115132624093,-0.001792376952262209,-0.00885270496117159,0.03948966314050751,-0.012883097634314339,0.0036859989605697373,0.01821575611424417,0.015162557229934008,-0.004176264976654779,-0.01913012021589846,-0.014705514439189696
cg2250,0.00020131904501818158,-0.0018757418371399062,-0.002367894922935576,0.0014543176683085017,0.001216608609356673,-0.0015145741551580846,-0.0006597675772523653,0.0017552272345912473,-0.002178394440424191,-0.0036486023261579053,-0.0008683675632766588,0.006949818283824228,-0.00022105052337745567,-0.001414088752181573,-0.0014196548796027578,-0.002229455148646095,-0.003630113344108795,-0.0041482256466756386,-0.0011937500723513612,0.015432144951687364
cg2251,-0.0021554336661408933,-0.0049603523910631666,-0.002316170066883813,0.003869431564000791,0.0030970639798493893,-0.0030031120053017673,0.0037572415667721133,-0.0029460255678224827,-0.009507475340849966,-0.004172918546018303,0.0004428596910399757,-0.0063157922312900815,0.0005653805557910638,-0.0016684928782218287,0.0015997188941879882,0.000546839198968764,-0.0016061472566908876,-0.003970803838606143,-0.0041770499141955166,-0.004789223815433655
cg2252,-0.0009731335970071218,0.004567251697695812,-0.006233781441020183,-0.011055696552340441,-0.002354268002186835,0.004224500202659886,0.00582534380072881,0.009139045449509832,0.030641716744875338,0.01268433831811004,0.0023674090552141002,0.014669859823123778,-3.9925257007915175e-06,-0.00842168658111366,-0.004874493005866154,-0.0015217358601736495,-0.0041129476844851106,-0.0052553595727139945,-0.004411155354096732,0.011000001174175291
cg2253,-0.0022331301618529163,0.011641171459055959,0.011894536970372958,-0.001847368531188932,-0.0036228940936576365,0.004525967779697777,0.0028993982827736405,0.0012915931657378186,-0.007527860645567529,-0.005531379709783664,-0.002106751483227984,-0.006028555434992137,-0.010775458046309415,-0.001577844086885698,0.004598993197251391,-0.004528665642329354,-0.0076366107905962806,-0.013847015123583212,-0.0046596894893967174,6.596890092057706e-05
cg2254,-0.00010589915417701081,3.323280116301875e-06,-0.005374627751314757,0.00836510002631421,0.0055120145498332865,-0.00339592402928288,0.004608262120280894,0.004409863503343025,0.003448509056683527,-0.002003769683398977,0.0033307579838828595,0.00036013995542835393,-0.0008527419036914388,-0.0026961534370058176,0.0021061010901919806,-0.003125426019668976,-0.0010309776573145615,-0.004576820371094723,-0.006019771972085914,0.003590253728172466
cg2255,-0.0010716343988083554,-0.005202045972563666,-0.003511850002825433,0.0019369926121618345,-0.0013274757079140742,-0.001805519486711637,0.004593786334715665,0.0013920497973862614,-0.007312153976878162,-0.0036706247758107905,-0.0011410334645453307,-0.004671907305843509,0.0019240450925439006,-0.0025305641197967124,-0.0011000017250448588,-0.0012197652309835448,-0.0034235529360948517,-0.0019555549795229337,-0.001068208467157352,0.011646668648041604
cg2256,-0.0013813999497291768,-0.0032348257222691705,-0.0030470413525383088,0.001464244624316397,-0.0005875946023490822,-0.0021016240457150705,0.0031042024141720408,0.00040202219188379204,-0.004500602603692347,-0.00204107534060081,0.00018733934330562437,-0.005308835481525581,0.0013301508631538006,-0.002339856117843164,-0.0009522907294517436,-0.0014096071545539619,-0.004806476770811465,-0.0008950242844784021,-0.0025702929657782283,0.007906112521830337
cg2257,0.00042074885031254545,0.010107861324334668,-0.006636005290746263,0.009595869343857094,0.027161930812433323,-0.002370850117763608,0.002458593949846206,0.0029804509183820895,0.001223938627924359,-0.004925046051262092,0.0009757602183480229,-0.00868385425152103,0.006784764634838075,0.0058976942538139406,-0.0043518471852609705,0.008228819206498754,9.939896353042198e-06,-0.002283915015408784,-0.012724576715372131,-0.03428763508868233
cg2258,-0.0006507076588240017,0.0003264429780730506,-0.0019425082245806097,-0.0013006351027683657,0.07743683477653639,-0.00907376134352541,-0.002360756245697634,0.00014937989097487845,-0.009535225733059798,-0.0018182456417638892,-0.00324765954786804,-0.0032548803053432996,0.002531160660803493,0.0029969833918519154,0.0015012698930596733,0.0029725651232546707,-0.003846233340635147,0.0029914668196369706,-0.0057208587428417106,0.006976256355324938
cg2260,-0.00302821460630702,0.005801314355808785,0.00031858890017123597,-0.0015240008914421779,0.020804861572983887,-0.004478041783962005,-0.008865861248604332,0.0009778514539709581,-0.004098796224408905,0.00030471825979344185,0.0005890018894573489,-0.005629060727582368,0.002893312331572344,-0.0024776102064699894,0.0032948067841399487,0.005405788826642746,-0.0012745322542578779,0.0016556063316546569,-0.004422834773873114,0.0006221503627936267
cg2261,-0.002256963257660067,0.0014578720860229906,-0.0025835721609181626,0.004776968711296809,0.14185806455145358,-0.012658194074337069,-0.004503657614860703,0.001976748224206842,-0.010203074334485838,-0.0005826230376853359,-0.004822595764931763,-0.0040155748721613935,0.003389424864236105,0.0024109623737557638,0.004497853579335691,-0.0031161072943345393,0.003083195697307164,0.0026449765043969897,-0.0030847290369537274,0.005283843545246975
cg2262,-0.003208469379892085,-0.0012364771252219718,0.0042132752910040315,-0.0018391602773696694,0.0010222610523333894,5.091742051243864e-05,-0.0022990074174193205,-0.005445150044807986,-0.0022924264086035488,-0.00446308831449631,-0.007159075997527794,1.1650387064123229e-05,0.0015549313243773766,-0.000497397132968483,0.0008348604498046311,-0.001385656145213176,-0.0015480516239252502,-0.004882831028037979,-0.0027506353695912005,0.0073870919164929156
cg2263,0.0013524252090094122,-0.00640593515681701,-0.001359534323724144,0.001083007362318102,-0.0005687285488702358,-0.001498696950486107,0.00028626035737709367,-0.0024017165741248656,-0.003987605062971632,-0.0002657041267192077,-0.0016317961111825202,-0.00047160111327156404,0.0031324951710548746,-0.0034384438113905127,0.0006396786503873371,-0.00337185335948849,-0.007832095329384217,-0.002146026103127454,-0.0034807301676239304,0.0009648300748717303
cg2265,0.0005404484416972388,-0.0025833662277607696,-0.006051196902726724,0.003883538760045511,0.0034080222862350375,-0.0027241187580201625,7.189336792009286e-06,-0.0006300386830924464,-0.0094263309536756,6.430997805527377e-05,-0.0015302116698721086,-0.00398520698076926,0.0027537337666935515,-0.006494610801591054,0.0020851536638907837,0.005778411123357657,0.00022154039243485875,0.00023661372499548524,-0.004195057904254322,0.0036808438852805256
cg2266,-0.0030980149137947804,0.004008391682120881,0.0013008097682378837,0.0017437382414628249,0.00912155366460439,0.0031060167332426945,-0.007597123805055864,0.003954483665779307,-0.00010618907560333325,0.0016065053450998027,0.0019191062416291965,0.0012239005478915047,0.006473611733108756,-0.00538877340110001,0.0019807910759721374,0.006403988176985895,-0.0027985615961092247,0.0015273496417744197,-0.0025975787337186662,0.014014469233879102
cg2267,-0.0014660822521413983,0.003740319404396566,-0.002980677471547669,0.00143562699918958,0.007899705674381047,0.0010069062389651837,-0.0014860187326869055,0.002835671498610279,-0.003895652175903577,0.0005804884625497462,0.0005801030056473043,-0.0027173048782066665,0.0032148630827710917,-0.003294715581167067,-0.0009695767814819913,0.0053335140307042865,-0.0054531501532898525,0.0013826526613604784,-0.0010795027547909782,0.013044510270633181
cg2268,-0.002161597969092997,-0.003836308597292153,-0.0031870014929170866,0.0004057563193411353,0.000380443228701967,-0.0018799760210940568,0.004499549063661488,-0.0007792890911621615,-0.004827414626472429,-0.0018516806497856897,0.002709405726747155,-0.005832645980843186,-0.0009220735060620542,-0.0022224102560424374,0.00035613089619675783,-0.000980049154834683,-0.005260688405142206,-0.001491277720430288,-0.0006468657812368728,0.008875611751393246
