,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
cg1655,0.04783923956211675,-0.003884253690242601,0.017698811139526597,-0.008061238931418576,0.0010757612356693917,0.01761932474758777,-0.011414825316588922,0.14979914808408704,0.003588352198559404,0.017260779267075012,-0.0546908509154313,0.013071434188761121,0.007967067953730289,-0.004754911905347815,0.013685997328006743,-0.01727432398788513,-0.012617901276431925,0.01521921772019882,-0.0006918555452809683,-0.007184674181104791,-0.0021864306543243066,-0.05769279363237559,-0.03016335596363152,-0.023023101835022954,0.013136798366731522,-0.016843877181080835,-0.0011436091098856592,-0.010298625391711622,0.018590050977476617,0.01622783226422905,0.027418204571094035,-0.015385024198928452,-0.024526661560653588,0.1070276616411891,-0.0030479376319343275,-0.061088578613197164,-0.01759440575082739,0.015532890783767428,-0.006864697975883558,-0.002516782332816651,0.009243763554024056,-0.007152848261724728,-0.03288772815973869,-0.021358220980407353,-0.040711094578854495,-0.007816685504445175
cg1656,-0.004932692862365349,0.011774606517269135,0.06264562864883438,-0.006518251872196017,0.010134300833878864,-0.07232601585524609,-0.08112813160721936,0.025571588813449442,-0.05279668542328897,-0.00771977985824411,0.008876279880743998,-0.028832132164636586,-0.014181922927836113,-0.06448909101664434,-0.029608526996190588,0.010463658512267177,-0.05834030736856413,0.051191384631959616,0.0047275483639163205,0.03450978562925136,-0.03416368009772489,0.05381810727025134,-0.021325108153344093,0.007183682004409339,0.04111853004881087,0.03187497484383488,0.010104452771236424,0.014361801006088184,-0.0219785165790093,0.03196482712230434,-0.06697556723891265,-0.01723238678492626,-0.01092480380316106,-0.00043396540875469006,-0.0031864139588892067,0.019252402723132535,0.018672608602201247,-0.005241303190421809,0.062200367109752894,0.0209836434640525,0.10164562016505062,-0.006444857766720796,0.007863535824676974,-0.09853406584105183,0.021941221294617133,0.01890157711732706
cg1657,-0.0025694195842121148,-0.002773830520939507,0.001334826793404371,-0.007391152829917873,0.0033151614658494437,-0.005999890972500837,-0.003845414147516122,-0.003567060308448071,1.78180661822492e-05,0.0006542521490612571,0.002812655938219826,-0.002594980803226902,0.0005728264113066464,-0.00551880433180858,0.00031576002506796403,-0.0004507943510839009,-0.0011822784025121971,-0.003543753678695208,-0.0012162283901333449,-0.0022562377863365323,0.0013262789124433723,0.0006788852574543436,-0.0006981586824816007,0.001162720944862006,0.0012749490604177921,-0.0020878255590089313,0.0016983970753517103,0.004446568462676178,-0.0027786578641118566,-0.0012092639726522167,-0.005162341082563903,-0.0014724970376700144,-0.006205553779660786,-0.002048591098574021,-0.0013424437177895826,-1.9197229142191752e-05,0.0005683098232473763,-0.0027489067787673993,-0.002657143421356238,-0.002004534796755776,-0.004892747557670315,0.004016570542174901,0.00244704201036236,-0.0011385555980449205,-0.0006648146667570101,0.0030658100294639443
cg1658,-0.0006822390486086838,-0.005988537817826521,-0.003071202977961134,0.0020689901664783174,-0.0014095604621130243,0.002331603283858832,-0.005333164680788003,-0.005556498835577347,-0.010421356895086808,0.0012222100761155276,-0.0006310142264121006,-0.007108826521395431,-0.0015611954101826834,-0.004862151114923522,0.002321761900609706,0.013808263226442132,0.002438217439930822,-0.005556761768709229,-0.0012669325395172635,-0.00723900951171183,-0.004698312887788773,-0.00025765212151778247,0.01521957176347142,-0.0028556007524212722,-0.0034377160420319924,0.0017840462257395487,-0.001729504679727597,0.008485856944520514,-0.0031706183457412135,-0.0007732508522175753,-0.003880413167805521,0.0027735444476445336,-0.00842078840954874,0.009880721765765993,0.005923678684709729,-0.0048951888353933265,0.008026166260539633,-0.004991859238886652,-0.010928116963970967,-0.001688507253649276,-0.003016969448095745,0.006990878997379762,0.004912190346894784,-0.006051787989543771,-0.00303420108355792,-0.0007731948845313998
cg1659,-0.001486736372903371,-0.00844592364388248,0.002945940862361514,-0.007761046863496132,-0.0016127312625060272,-0.0013270845936993111,0.0031736390395609246,-0.004538533582479569,-0.009994011637730633,-0.0007194229718356384,-0.010970203497281695,-0.0011915147439994886,-0.0013901083976496878,-0.003215944149792158,0.0016341218417854871,-6.1362077719834545e-06,-0.00010681337903752396,-0.005326262929234102,0.0013552988455911236,-0.0030121056802389847,0.002672236100874215,-0.004795491079327326,-0.0031990586410035847,-0.0027161749628830827,-0.004299921542516668,-0.0021052497234094214,-0.0036818811763303268,-0.001452014287797463,0.004635361669959177,-0.005209718623526823,0.0014514216443882527,-0.003190602194018677,-0.0017133751566520703,0.004479527018920001,-0.006550066570603561,0.006429301027322655,-0.005029689591407974,-0.00036700432484958987,-0.0011920624704280555,0.003888398627331568,0.009228056166185692,0.007913635679025624,-0.00791534866485238,0.004283507023003809,-0.0013698766492710498,-0.0034905194895544322
cg1660,0.0015994440450621064,0.0015852540910859638,0.0007661256753704971,-0.0037661564526690686,0.0009609385467795611,-0.002478788728780542,0.010448636716596014,-0.0016673359286205778,-0.004605640434844255,-0.001936004084289992,0.0002974639066111028,-0.009420296959723835,0.001865734661649466,0.005505688348325285,0.0007386574954774237,0.00839773769084626,0.005468538819963817,-0.007564892917833122,-1.2111085396083273e-05,-0.004975330220578801,0.001413788732520963,-0.0033780591573950797,-0.01013187850264183,-0.0010613462652562164,-0.0006152955802528051,0.0006445297871794521,-0.004617243117037964,-0.0006408619091765095,0.0015316189462264778,0.002708987259917019,-0.0047945572071276124,-0.004438231853926298,-0.005634073719448047,0.0034801720932252514,0.0030478916527269077,-0.00580150862581672,0.0015576087639282827,-0.0002948781310060812,-0.0010923635376640967,0.0025634402809056813,-0.00895951141626492,0.000986756449200808,0.0019890930140332524,-0.0009466943064988805,0.006203408564504973,-0.006399716086382987
cg1661,-0.0014978988389829431,0.00036945162544847017,-0.0028488905282776106,-0.0040406191107874,-0.0014124485540560703,-0.001785391899592927,-0.00011185798405853913,-0.001587140086679917,-0.004637730739559597,-0.00030563491542863307,-0.0007500809999827462,-0.002979498681239917,0.0005563724137764443,0.00021541409161327974,0.00032332489338921726,0.002682883582743525,0.003131680468363501,-0.000300392494660512,-0.000762002119245524,-0.005764132786910999,-0.00053632701578744,-0.003411057758292866,-0.01148106037099852,-0.00037226035338506103,0.00255999778132584,-0.00022685944778938832,-0.0025373172665081427,0.000914830350115024,-0.0007425367945636481,0.0014242503272733204,-0.0024317615756156733,-0.0019954010171650653,-0.00363609863083761,-0.003453760041961186,0.000795734361049851,0.0032031077595804755,-0.0013701403544655365,-0.003438283636037074,-0.0011969751910132856,-0.000690122132497323,-0.005522917771043621,-0.0005648308765143005,0.0007943185741830616,-0.0038735731599151505,-0.0034734033288949862,4.368625540698795e-05
cg1662,-0.007442010680188679,-0.004713981590567449,-0.00653563843545218,0.009692423487986957,-0.0016683803045208444,0.002054372785209465,0.007706090157394976,0.0008834668391187101,-0.0087802555641885,-4.941168208028769e-05,0.0016202064562838214,-0.01571825635929234,-0.0028660984705534036,0.001504697281939447,0.003207938298199664,0.004827152403833461,-0.0011653890353337639,0.0031003180407240534,0.002998213958967637,-0.007233268588442667,0.0008719977319967526,0.00020910692124723784,-0.005010523415678924,-0.0073598985205950394,-0.002848601190659113,-0.005991266462588075,-0.0035464933211707527,0.00018698641030410253,-0.0035963323701720448,0.0026923083797830705,0.0055756194226419635,-0.0023910324187480804,-0.0018961234365438737,-0.00184185583883666,-0.007619686287389576,-0.00920635686896144,-0.0011369846798503864,-0.0009430918513910272,-0.0023147970203713573,0.0042302639416865765,0.008031358311783091,-0.0031770763887193475,-0.0031892683319810714,-0.0004837922925586405,-0.0020788970579503838,0.0033907712810722227
cg1663,-0.0023000657703769376,0.0059934792258104965,-0.008265747393005793,-0.0029312381140362415,-0.0012084365641876797,0.00034554268380926725,0.0016771894589405758,-0.0023205462132374908,0.006583728328623432,-0.0047332957882689885,0.0005523258790632031,-0.0002213495272445952,-0.0035403908754427977,0.0031508171066994754,0.0030189282198019346,0.007496275862755594,-0.0033005469533866523,-0.0030674063295135544,0.00030939446687357203,-0.005155319117484223,-0.0005407806652387541,-0.005975746755739446,0.013638761570625069,0.0005246845138530133,0.003394667210379371,-0.005562202375476677,-0.0010027879898530975,-0.0034029476584672915,-0.0017032432168964584,-0.0008223123666525851,0.0007945793116085266,0.0028106026038770293,0.00336798111315718,-0.004373647922931831,-0.002367096631724895,-0.005488297145836212,-0.008479694757385497,-0.0033152590145273586,0.00020728187293055168,0.0020016034066982708,-0.0020918565487912555,0.001711069534263666,-0.0016233287594579226,0.002948941349374853,-0.009867356013643669,-0.00310401496329718
cg1664,0.0006243830107982343,0.009160208025541478,-0.00022008383867465442,0.014420115170000075,-0.0014194087933002222,-0.003815997470023601,0.0007301157743930617,-0.004240514621266966,-0.0007805291018929234,0.0005863541191660351,0.008239863267570917,-0.005459065277777916,-0.003326281872466164,0.008064919357865016,-0.0019649203837212876,0.0014165641153283987,0.0017845622574400144,-0.0036950976546668243,0.0029978671493359667,-0.0057645042984745464,-0.002782448781567305,-0.0006962116966371732,0.0014162302721238162,-0.0028666074488080807,0.0018230319313828468,-0.0009000434874181658,-0.0029355567279070733,-0.004522131254312126,-0.0003381432428504112,-1.459361689107229e-05,0.00045402847788937714,0.0058042328232039385,-0.002754006998100508,-0.0014544305308639269,-0.001697406038250305,-7.554774180461178e-05,-0.00873250445723689,0.00025230210799327387,0.0013254515990400067,0.0005901166628594352,-0.006272505741733328,0.001592609802866697,0.0032413681507093375,-0.0037547421278800383,-0.006771739003072211,-0.004966836134356413
cg1665,-0.0002873740235367225,-0.008396255419806263,-0.0008520257884144293,-0.007404608119798686,0.002663990871497952,-0.0013025636809181071,0.0010248207568733937,0.0030815765178784983,0.001311841887290859,0.000988671100183569,-0.0011586270462341838,-0.007495735847467577,-0.004720360702773831,-0.001923957593043543,0.001118523154841114,-0.002225738219477174,-0.0023457250400409847,-0.007954063228181917,0.0008742520474101907,-0.0010981757783227412,0.0008761151330993909,-0.0036835951621670957,-0.007435964055270669,-0.0026875446597132836,-0.0013993518788537912,-0.004004972996769541,0.0005779187986796791,0.00183730588834703,0.0010037851491477697,-0.003670290084234607,0.0009720585202830452,-0.0024620933552269185,-0.005298672636861108,-0.01141344576458341,0.00011311111821601886,0.0006412981543181533,-0.00291000141530604,0.005318738969198996,0.003626535508044497,-0.0012228344719108445,-0.0010895957830683576,0.0025472302449532132,-0.005026908105110498,0.00945041649617143,-0.004693475144434089,-0.0011910425204686584
cg1668,0.004192788196057579,-0.002033659280659934,-0.0006988058377879807,-0.00043628388276134334,0.0002494834682533766,-0.0026467012850779435,0.00597890626766826,-0.00781159647471365,-0.00660499344407595,0.0010046062144633183,0.0045739458198000476,-0.0018322124062360062,-0.004633328324933292,0.008745573150024099,-0.0013995335314748176,0.0031562957851932654,0.003157338667746407,-0.0005059898540085382,0.0017988052532108153,-0.0003711115369698337,-0.0016056504841080743,-0.0019038340186829886,-0.011123471383806205,-0.00867135045698832,-0.003461677992680714,-0.003940315242013815,-0.002758064292502675,0.0020646299745020217,0.0006358397051450308,-0.000461104453084265,-0.0028741226330768026,-0.0017835554500344713,-0.0008100260079845132,0.0017804025087128732,-0.00021249957273952128,-0.004450736878462667,-0.0025468434405926787,0.0050318166012490876,-0.010185131439684964,0.002466438213786088,0.0053290148802677285,0.005115363071947402,-0.0019038160740624172,0.003336744980071229,-0.006846325423556383,0.00229778296847057
cg1669,-0.0039195946249787434,-0.00861982246761838,0.0006789231337551185,0.009408371448741848,-0.001570544753110014,-0.002411099210312036,0.00670807594581907,-0.007123228303184817,-0.007921586665373024,-0.0029058107249094072,0.00019820733688953512,0.0015508803980164468,-0.004925097658350134,0.00035758847285510543,-0.00011968447605006058,-0.004512585949144355,0.005415908924543336,0.0020021368284974944,-0.0016574682928603283,0.0006764077728871616,-0.0027640117617291626,-0.0008043540964506082,-0.016608203407483983,-0.012320340353999211,-0.0019229704609852285,-0.009103582306884817,-0.002752315316211305,0.0003383191481678274,0.0028974073001000657,-0.0023080142668124616,-0.0003779784989380103,-0.002330834957909618,0.001956636722184017,0.004702220548271831,-0.00246031388709964,0.0011104345900377036,-0.0040711306979198175,0.004462655517780234,-0.01118365535884997,0.001732038184326478,0.00028281600189814356,-0.009789870682865638,-0.004223118124328328,-0.002787134892578102,0.004775082483377564,0.0020668448660241937
cg1670,-0.008486430568244063,-0.00783590109458794,0.008073309440374963,0.008201797475935076,0.0028779162835399063,0.0021753036651252725,0.012874610640055179,-0.002510039951055303,-0.00727364657934689,-0.0027092014199645333,0.004230197044938954,-0.0008697816876944327,-0.005978609273233391,0.00033532324669633486,0.002266802841881363,-0.006144252729433659,0.006152567318635388,0.0037671798886832037,-0.0007995361605077975,0.0007892877687445829,0.0031340257996095087,-0.0019570091720081395,-0.014881241673395256,-0.002432742734522004,-0.004475803896963477,-0.00882232586900558,-0.003993228107249617,-0.0043565830800277525,-0.0022322739340032136,-0.002649783770888085,-0.0009383009929012412,0.0005243542098055336,-0.0028436123403011077,0.01325980074759504,-0.0032574989304614355,0.01085829628702949,-0.006216162672565904,0.002557804453463952,-0.01203508381930242,-0.00104488434164953,0.009381790289157886,0.0039803012748393365,-0.0030569394345905214,-0.001149333655518623,0.015774919710412724,-0.003553803402919802
cg1671,-0.004939802694798901,-0.0332902374642091,0.05619132791825326,-0.007776423411517377,0.00660353729344345,0.02843119447762464,-0.010708829797264386,-0.0027894742344136397,-0.007033493597346086,0.014197361235482184,0.004944211345550824,0.012464252342338817,0.013317470703243073,0.04490707667489954,-0.009261805055215006,-0.023776436043301877,-0.012636924998165412,-0.023140348175779254,-0.004322819776488307,0.016133890617002777,0.013554561133562746,-0.037061219324134795,0.009512306716038236,0.015346085350322043,-0.0017080355265514182,0.007442644010148051,-0.0008242876598590777,0.03452756283023938,-0.022676157674580266,-0.008157450474783908,0.04922619396999028,0.0083170685714624,-0.010438938639668504,0.010296316910688948,0.02964233092827472,0.01568960839987832,-0.008912663869185287,-0.009439720832648357,-0.023811620153812815,-0.011934183832408643,0.012073604289089495,-0.01833846738643869,-0.009753290486455119,-0.0001932738562635024,0.010422635905794697,-0.055646659630488406
cg1672,-0.0007710555702052337,-0.004799751684910429,-0.0016258340850334458,-0.00367165247431769,0.0017806315309913062,-0.004810050487993581,0.0007720922463169959,-0.0048794241727891565,-0.004223354405464445,-0.000681135824434602,0.0033528169117912447,-0.0028146984534318242,-0.0005202304123089173,0.004203628472386901,0.0009029225198498861,0.00269596116625299,-0.0026569319240686935,-0.0026721692059637715,0.0006008701981390231,-0.0013519927286970049,-0.000422599126224897,0.001328952511573504,-0.004593562368280002,-0.0027797263814201747,-0.002290880665443781,-0.00306572351745729,0.0020495082352713504,0.0007334522885677441,0.0001451842900380873,-0.0004051226302970068,0.0011168261634009375,-0.0023250542599702485,-0.004800692333528246,-0.0028750111234640933,-0.001205668436334232,0.0014226493223172887,-0.0022471073891519163,-0.0010509111944053864,-0.0032657139777681234,0.000305892193736935,-0.0015629764873592853,-7.168705413099905e-05,-0.0016541284075651144,0.0043043179648038065,-0.0033723203225257876,-0.004693835418792586
cg1673,-0.0011904371629841274,0.0019684646289013803,-0.0004810825270738176,-0.004975724814713627,-2.65783440200404e-06,-0.005715282703508719,0.0025235752543676083,-0.0013845437406029351,-0.0007656898669310503,-2.8103731150998247e-05,0.0016656769263419307,-0.002615777920789501,0.0007355735965139993,-0.0042591694700750676,0.000886404089276634,0.0011043938080653602,0.00043059754325225244,-0.0005847174796985,-0.0014834522294375882,-0.004055773321991646,-0.0009084076189006381,0.0007859441380423601,-0.005751915952768159,-0.00268047989927402,-0.000717236538955438,-0.001995705551810694,-0.000248384621738066,-0.0004162957800986542,0.0013951843763275967,0.00026587239104417995,0.0012813998735590163,-0.0033462992656646123,-0.002394743843299487,-0.0010999070321618637,-0.0010433767462206189,-0.003573081811497492,0.0006354604505098742,0.0008468545189659165,-0.007480862370736988,0.0012112826406752452,-0.005575834339489218,0.00020365557799994873,0.0007415618886326162,0.001953797690306565,-0.0016962376810165894,-0.003719986615831466
cg1675,-0.0020971282413383948,0.0044539069400804,-0.0012485674637403462,-0.004683022630803914,0.00036915166188605813,-0.0033842821153064486,0.002301064852970136,-0.0015463614060969239,-0.0015055995493220443,-0.0027058205993326975,0.003031762133895133,0.000963917498245801,-0.0004461878569083701,-0.00319370354046396,0.0008704438484695991,0.0005953024625621208,0.0037507431995296107,-0.0036866905184987737,-0.0012977425051242742,-0.00387713328801999,-0.0013288544495662163,0.003773449874725061,-0.0067566535266694846,-0.0029075633536524976,0.0004457358994601616,-0.001946980021751378,0.0006837025003591675,-0.0020915024681446843,0.0025975484221509577,-0.00078917273135513,0.0016900635643394286,-0.00440130861222799,-0.004860008080948868,-0.001838962233736055,-0.001695924667258517,-0.0011130047296540417,0.0003524379048281817,-0.0003674976622337324,-0.004778636169781297,0.0016066218683841562,-0.0019058279721457406,-0.0014138416061071368,-0.0012591684963413664,0.002462865412193408,0.0007850650779635356,-0.011612638014090553
cg1676,-0.002231201896695721,-0.000759376761232367,-0.001523359701171115,-0.00574406078901108,-0.001637487054333171,-0.0030167425458911628,-0.0028602123945819947,-0.0007717873895135723,0.0027861313002321766,-0.001003840330536903,-0.0007115535712773407,-0.004722599712181766,-0.0017605257506778066,0.00014288604251146272,0.0011782076694445691,-7.931181407486778e-05,0.003037386330321087,-0.0015110156652397896,-0.00070918990537557,-0.005662322272958345,-0.0009882583376194555,-9.797482688898428e-05,-0.005900197412843211,0.002139747645522775,0.003314211551574734,-0.0008095205391155859,-0.00020907075545461027,-0.0017273654361260214,-0.0014828106745357068,-0.000300426998266305,-0.0011299081981061899,0.00017575560133330947,-0.0037380685220837163,-0.004539061777091256,-0.0006878873005190051,0.00059380811822052,-0.0023136163115200755,-0.003508702273016719,-0.0019093260068517915,0.0005003839670777041,-0.0028238537969433935,0.0011278822054086991,0.0004298048586838431,-0.0023416800702464546,-0.007560778840765233,-0.0011159291719401486
cg1677,7.679805918795622e-05,7.844236068654283e-05,0.0037717850816733106,-0.008473754848424182,-0.004240495157302875,0.0026396400579752717,-0.003912654711729924,0.0001498885127665568,-0.0007325101858727907,0.005382927867213734,0.00046490097367446573,-0.0023424686919780204,-0.0010721199325426187,-0.002185884325711373,-0.0028688119720110695,-0.004688285525579442,-0.005466000099540437,-0.0018173383970569866,-0.0003413519900264306,-0.000670061625101991,0.0008743700366372903,-0.0011730334655365403,-0.007779148842883702,0.0028488410296860765,0.0016779202175687185,-0.0008142177226949193,0.0017559481735428472,0.002234192886040954,-0.005287538420801263,-0.0012902109283380195,-0.0033539415403890287,-0.00017285098713004242,-0.005274489079012252,0.00044433339158775077,0.0020224065255919875,0.0024568327804083334,-0.0025243577909870134,-0.0008219940030219938,-0.003417834235687363,-0.0022387320440934774,-0.002423140280207326,0.0007787579765972263,-0.0011185619263048428,-0.006209020171796084,-0.0072388870956175055,0.019768562571424408
cg1678,-0.004156976930140943,-0.005327920822062123,-0.001706576643211091,0.010089728148238055,0.0018807484310934292,-0.005740421724606203,0.0024626571716829283,-0.0034825203228158984,0.014891574493392276,0.0051700067278991875,0.0009961322187745983,0.02890654568043096,0.0055002404016286175,0.011052028193630728,-0.001526690353507548,0.004748786377318346,-0.004434906919436824,0.005704389349771297,-0.0009718432014237384,-0.0024589779278651135,0.0014713531834423318,0.004181191848706081,-0.011201471165518591,0.002449667214418149,0.009671809422343627,-0.0009993416488734783,0.0056581296864771265,0.0044124616120876856,-0.0019010890344728455,0.001234827861980734,-0.008615946844204539,-0.013443875639623537,-0.005228377752319942,-0.0014705688526075785,0.0018049400226040806,0.004451470587322629,-0.0005578883520796741,-0.003367852771187753,0.011786860866229864,0.0006333681647860461,0.0003628647154868034,-0.013002927372517748,0.002696786416039487,0.018433663411323322,-0.00855412742337267,-0.0014741788752620775
cg1680,-0.003118754156526813,0.0013934657572442994,0.0005999135405915903,-0.0008892896768458174,0.0009525254205329545,-0.0023336289441948737,0.0019697978357747117,-0.0037425035621970874,-0.0027552021445111227,2.203185958730063e-05,0.0013537867259939614,-0.0003228619859922726,0.0003966672966860811,-0.002206245223280099,0.0005737233259210938,-0.0010011372659751443,-0.002936964929043379,0.0006415269689143389,-0.0008159088688907962,-0.00375017674498789,0.0013233579847764263,-0.003665103535249669,-0.003837893671585679,-0.004132402502886235,-0.0018538625692236454,-0.0018521966016237959,-0.0006479530270264061,0.0024085959748461057,-0.003485103979515198,-0.0019377335814207012,0.0003839461018596792,-0.00227896191678363,-0.0051480554246999335,-0.0025214255613568042,-0.0017382481111361384,-0.002485792793839524,-0.001641360223309101,-0.0029451587873908103,-0.0028975142080855266,0.0012217868631231319,-0.005889320060714388,7.661984825564e-05,-0.00018332028886943182,0.0022232553990159075,-0.002669713948202878,-0.0036769111344785383
cg1681,0.001779854104874727,0.006418735702048808,-0.000920354654879271,-0.004433490071466206,-0.002618375796455757,0.0023170803537297282,0.006033083160631184,-0.006438000194296117,0.003548297705201503,0.0009287906911347227,0.006359547763933784,0.009025681566921928,-0.003499129779298241,0.0018349156180554602,0.0026598238893009983,-0.012283416661626754,-0.0037649224807492295,-0.0019828684290406733,-0.0014794978203822922,-0.006027219550150829,0.002193293057877634,-0.006910258136207182,0.006419933161091364,0.003562380683399094,-0.012176714288737123,-0.00240179627377181,-0.0015645542790642883,0.0055520751451315735,0.0018104636566525561,-0.003393646586692016,-0.0013803106286196798,-0.0008820402908394711,-0.003971064178955906,-0.004025187330273054,-0.003623722033691874,0.0009696634552313418,-0.008026058972039249,0.005383300513087923,-0.0028764939773964003,-0.0022326420485835876,-0.005318945106064114,-0.00044002384293204746,-0.0018322334702213737,0.0016363734677842284,-0.003775695689211011,-0.007179096082225159
cg1682,0.0027930435339161373,0.007672923768859632,0.007996430910027892,-0.012330447687709222,0.0020878207444076295,0.005390230568858065,-0.003476176951352728,-0.0036273506792311306,0.015171363893617548,0.00488622186503657,0.004278900680665825,-0.006383327417303436,-0.0021665421086139356,-0.0008447658355891328,-0.0007799280866143428,0.001817973969395931,0.003285436810399024,-0.009660199372541233,0.0005880260737111321,-0.006872204960148209,0.004839181688619384,-0.0015900121635267126,-0.0062140167316331275,0.0004797224343688225,-0.0009618760095905285,0.004807050750935797,0.00397783664387912,-0.003939506511947851,0.008671754965858947,-0.0005406208270859652,-0.002572958068470166,-0.0012240777536037086,-0.003172231571243403,-0.004122219162671324,-0.004882123129335238,-0.00010380703157202375,0.001794962193451862,-0.006667291342192258,0.00852562783676839,-0.002511551078737011,0.005476339949797172,0.003549339753868932,0.0011459374325120091,-0.008211581413685392,0.011052804422806614,0.0066775291460390105
cg1683,-0.0021445807062102323,-0.001876805558159173,-0.0004322460332989534,-0.005836533147705446,-0.000704446961338467,-0.0004901907856393857,-0.0024070113419426874,-0.0017172919310209675,-0.0021001378591606183,-0.0007665514881167551,-0.0007192418485295476,-0.0022784335917071766,0.00019092811508821854,0.0005958993041065347,0.0004363214543496546,0.0006777247671106217,-0.0002500691291755639,-0.000746522255727038,-0.0008703659423822629,-0.004823444772064129,-0.00030700087945716197,-0.0016887006260655189,-0.00908140698045816,0.002273138567751402,0.0017616337843211673,-0.0008469772396562359,-0.00123418389710298,0.0007072994566472672,-0.001834852662438508,-0.0009419116931102802,-0.002533192171966102,-0.0008215667990336971,-0.0032089538906169297,-0.004933419302274457,1.1454904264040443e-05,0.0027307880730090403,-0.002994683742435857,-0.003274530467171215,-0.0015685453929033593,-0.0012911733542139378,-0.004621161911347927,-0.0007571690878301776,0.0005522552700474308,-0.002730370676030463,-0.004932454740086082,-0.0016814427291487572
cg1684,0.00177684809953746,-0.009591317089835244,-0.00105355744438716,0.007667225418722908,-0.0022939501175860853,-0.0039805514970018,0.004498172490219211,-0.0007557531210196284,0.004895126258846734,-0.0016318786917608452,0.004240659588053062,-0.018761117406603193,-0.0032719081702968027,0.0055857795472332925,0.001513282708689785,0.0007130387509153406,-0.0025546258376303007,0.0031132801709720485,0.0017182549174685948,-0.008030895692398595,-0.0017010049881245324,-0.002602023810027826,-0.0025985582909355946,-0.0004627387029351375,-0.005501798110044958,-0.005137459623836433,-0.0018811768190767568,-0.005499186827693779,-0.002139051668172456,-0.00140030594887702,-0.002014584198026304,-0.007852253085992762,-0.0031226723945019237,0.0031383947567803425,-0.006920912387373592,0.0044548237024706365,0.0010722884782224942,0.0034736689944216163,0.003003025037411938,-0.0008213856083964709,-0.0015325264971148944,-0.004527130791055459,0.005279500540288752,0.0004336130186846614,-0.002994385489770118,-0.010796519957054421
cg1685,-0.010364439846593423,-0.0035884629831091776,-0.014318432840569148,0.03651820426867363,0.009289501991100083,-0.008632064021420817,0.009746445320453618,0.009695711298494891,-0.0007351997492423519,0.0024230059306638335,0.01880403503407162,-0.011983710789112745,-0.002905193270440892,0.01802161091522704,-0.0006423964230930907,0.023366967441774945,-0.012752514475729178,0.02672728527215598,-0.0018314966841223724,-0.013435709897994802,-0.0064414934763006,-0.006216455781043636,-0.016083505442226868,-0.014258645630504134,0.0197085881853603,-0.006505334235323822,0.006680821464946605,-0.010797956907276491,-0.025334758766944226,-0.001504945419903179,0.018603616829961474,-0.014918288947369811,-0.005846476449077883,-0.0058264374597825274,-0.0025574121016425783,0.023108405336182063,0.013226911662662912,0.002187174322326754,-0.006682943914721368,2.8028212050107914e-06,0.03386729560897188,-0.022688353191726147,-0.020712958620104246,-0.019838873089255193,-0.005312973640757645,-0.0031364771512240415
cg1686,-0.003952975504897511,-0.002245271873146311,-0.0037514141452303197,-0.0030892257717862835,0.0019697072165730887,0.0005096486833831807,0.001263626327064242,-0.002268630587919491,-0.0026052253041061704,-0.0003713905041913161,0.0022986349872280527,-0.0018217479065799588,0.0005192697873003018,0.0027223043049483106,0.0011518639871927105,0.0007803850008760352,-0.00046086448078039543,-0.004385972352330187,-0.0005313744140504518,-0.004516007797389475,0.0015857938194390976,0.002551196547081636,-0.0026594135485850986,-0.001238685526040247,0.001940223310011518,-0.002552852311746591,0.0003311377637957481,-0.0036593046122007267,-0.006477564229025668,-0.0011277307057158557,-0.0015514537067827666,-0.0023482041309884393,-0.005240800795171192,-0.003783636346251039,-0.00016530885031676733,-0.0025633471199250166,0.0012384287953916147,0.0017110899763635072,-0.0006902872870517318,0.001583400270354071,-0.004648505958892468,3.811132776948412e-05,-0.0009591309539511351,0.0040347929145084695,-0.009134854517706063,-0.003325095004192208
cg1687,-0.007722120001522197,0.002863459938527851,-6.081572890378011e-05,0.015767844825089226,0.00299958630031196,-0.001043793264270892,0.005818122709127047,-0.003277640102063747,-0.010008843248813197,-0.000660435337210747,-0.003372578440631706,3.503902525597705e-05,-0.00043705862202111657,0.0010665919871020687,-0.002258457774590853,-0.0007886349394083626,0.0037522284202357514,0.0005664904515662922,-0.0030587131149907693,-0.00342144713509664,-0.0015186587446095253,0.013058823969966223,0.013718950076553436,-0.0027251863372074526,0.011872688737497075,-0.001605240546038946,-0.00425996046169492,-0.007403020240809212,0.00022068186325706362,0.0016908572215326,0.0005732309433237647,-0.006281381209362118,-0.008464016559920615,0.009500148931803029,0.009024666196162566,-0.00856358751885721,0.01620501177898409,0.00684099288585541,-0.004330666777018387,0.0076923227930805116,-0.003514759828452758,-0.014315819583787266,-0.004117763416415321,-0.009349356491425386,-0.00037864408236967676,-0.00952921101931989
