Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
CYL77_RS08185,-0.0003422014205665202,-0.006972918740328525,0.017325402637840423,0.015191539827507698,-0.004767569001370111,-0.00015680040862821865,-0.00959133300550174,-0.0014741751400182076,-0.0006262050261494286,-0.002114091043684979,-0.0016189590820650352,0.027088811380902314,-8.624608423698718e-05,-0.014011095960998232,-0.004583686361555328,0.01212455180865895,-0.0029163523502071242,0.00222700835437163,-0.001037698426267399,0.006229501827717189,-0.01680186448989065,0.031677892159231946,0.0015834795251261514,-0.0011104341580690897,-0.0019720475103223636,0.006391431438160027,0.008536408456467151,-0.010757645125328927,-0.012622908595218803,-0.03785716763002313
CYL77_RS08190,0.0016914115609267305,-0.011476683196426883,-0.0034734267380317047,0.0014611021906998378,-0.0014291125904324058,-0.002787413798348898,-0.0017855926475621503,0.014365910698507716,0.00792833621812883,0.00934696977958328,-0.0006963924694056008,-0.00125085192532058,0.025228726103058752,-0.018682726639811364,0.01688138108654474,0.019004047506268752,-0.005740032014379183,-0.000501522293201603,-0.010422573721285926,-0.024067428954663107,0.0005849647212559126,0.02289086373626477,0.007836746254675541,-0.018380909176692908,0.00039077207781431646,0.0031106266957098,0.002537383122674436,-0.009645178853199756,-0.0016691531505243727,-0.005386737446997671
CYL77_RS08195,0.0062102922109957106,0.0015373536081991388,-0.001292343216695589,-0.005572520355668697,0.0008921858188644879,0.001306336832141046,0.028366144405621716,-0.01827832886018522,0.006977645582693106,-0.009999328817901594,-0.006964474396777144,-0.005061756605950616,0.03391922998395061,-0.020176081165912855,-0.02204375692534485,0.015791812759734583,0.002065588674603507,-0.004584414377709057,0.003967428676959976,-0.010033863232084042,0.00644821444368238,0.023943141661261345,0.009758005235159215,-0.020151135298732397,0.005330070240807805,0.002105442994845638,0.012718807163058942,-0.009442450180633753,0.010925220231132907,-0.010464148316418101
CYL77_RS08200,0.011795861671922666,-0.013004103851531048,-0.019700707124456367,0.0045387295209451525,-0.0019135016770284387,-0.006441585199760101,-0.014168799903229778,0.0014372747271251638,-0.0009888503947850383,0.006802408636777514,0.001276823625239559,-0.005538625888846004,-0.0071426339083213485,0.01298112700445767,0.026164449763059934,0.004205383987700281,-0.010213818458754494,0.008249067260740282,-0.00544131383415408,-0.010999737138746087,0.006741484359464275,0.00017098773460316123,0.013964727181477128,-0.0003957700759790361,-0.014842159614111727,-0.008415181499369614,0.007855006760650733,-0.003607613326315687,-0.00042164274661832745,-0.0024574008330861506
CYL77_RS08205,0.01828541467373152,-0.012847085856863052,-0.018491401180390596,0.004122969739578961,0.004829905679524772,0.00018612829435888666,0.006558097300709178,0.011643003047623527,-0.002381205925776865,-0.0034488907393468394,0.008485444714663101,0.0055515111184895735,0.0070743183726407755,0.01562945649344097,-0.012678037631632761,0.0018028102756563508,0.0031890264525649215,0.0063599918414829525,0.00946015819157009,-0.005294163454167373,0.005116950464061544,0.009977897091906596,0.012312926873341845,-0.0012449215646326392,-0.027249379693457094,-0.0072222680443847385,-0.012511532247569703,-0.003218371046965362,-0.0009483729313026143,0.0068790420608312395
CYL77_RS08210,-0.013862329420213133,0.014845406685410699,-0.012523852187011355,0.0194402462534418,-0.0003011503405747147,0.012433364403814316,0.0008368631277042403,0.008067753358113666,0.0015688110424984922,0.009923127518460138,-0.0006627104920740242,-0.00903022326776224,0.009616163504559272,0.02144238982962512,-0.015467067122176173,0.016194701639443563,0.0018113007947361693,0.009167996171733977,0.025292929764557395,-0.011094138712114272,-0.007092603001212825,0.0068481265243439905,0.0004601435006582469,-0.026399522620429043,0.005581126070178394,-0.0014403345611051991,0.005201583368363913,-0.008021903638906541,-0.003830807823023038,-0.03278803919099461
CYL77_RS08215,0.006056417240620716,-0.014531268955741108,-0.027317970959606957,0.0033735247364983954,0.014630082984366395,0.0018044234100750422,0.011082908687746485,0.03105835062538874,-0.01302461820040418,0.014253486217021619,-0.0025971535278309283,0.008862344342549539,0.00288491732523501,0.009716281116064268,-0.0029897943906194786,0.012538227040895657,-0.012650688336856111,-0.01691064556173902,0.0057442328376257614,-0.0156720042002191,0.023382029934065386,-0.004460251360046081,-0.005993632623382703,0.004098465635121425,0.018699295212658167,0.007674141474350219,0.024167044082635442,0.0191242404927648,-0.011924973814750191,-0.02367713968565454
CYL77_RS08220,0.01220248417868723,-0.01563984548173128,-0.02009853053765186,-0.004701888273363802,0.017399724049630784,-0.0022650596417424004,-0.003375251883288277,0.01401789241241793,0.011233556886611049,0.009135289441326713,0.011220946277367869,-0.0335227060438428,-0.005661671042171832,0.020967533729837978,0.012082250637869668,-0.004408841456745851,-0.001078224996343613,-0.030575528460099286,-0.0007897538032513632,-0.026546945055790555,0.02427803279080907,-0.01309150899355505,0.006848808066088619,0.01855554649950907,0.023490826022971936,-0.009567197673863216,0.0062688483418176155,0.011202954484519061,0.01429217548053609,0.003929811731983947
CYL77_RS08225,0.01630806439450661,-0.01241461564886797,-0.022808307561103303,0.0009594440066497093,-0.011104318250669513,0.008368329160776749,0.010663753181019774,0.028650134191469893,0.0007987234451330164,0.013146706974395548,-0.0023915069304590512,-0.007379469484190845,0.004974587281158991,0.01542958353266173,0.003614211103898174,-0.012569443505215603,-0.01127250339766071,0.0008777462590949041,0.000528749509846698,0.018602508879882917,0.009320217166834278,-0.004866154248860386,-0.005819574442256662,0.011672491011393163,0.017009137748912505,-0.008886039894101996,0.001040704124030828,-0.0019697921331561295,0.006827030548307926,0.01405780021432466
CYL77_RS08230,0.01447064752228176,0.01343408650402176,-0.0017147888243002993,-0.004977358154108677,0.10083406682496307,0.03447546553230937,0.012354824320617994,0.0009488770468066682,0.03869603669727029,0.013124898981033752,0.010130507745855414,-0.04189421380268814,-0.03712743274599037,-0.011945261000229518,0.013614513501182318,0.022691117922390966,-0.044034815064286616,0.059083603703099154,-0.0104008668209496,0.08410261372370226,-0.015150645080876695,-0.0011107472228998499,-0.019391526988888654,0.00788380711267937,-0.012183719298824364,0.026435247033251077,-0.025974143738579977,0.0684923786502368,-0.08171924952846675,0.04256863651843179
CYL77_RS08235,-0.002274228023056541,0.0160999983237667,0.03295109591992296,0.0025602219442007407,0.0018234296868329697,0.037587859179790156,0.014368018546325157,0.004588210312574096,-0.014775347197528632,-0.007052163972999736,-0.03358815563164962,-0.005919782106218018,-0.0029717199527164216,-0.029084169035769648,0.007558669170324973,0.008953077494157717,0.016154766842647036,0.013790801066200162,6.473263060336022e-05,0.01644530906892435,-0.0035701086508142885,0.009324098595124527,0.022146646429259925,0.0350813621749356,-0.007546005874174446,0.004723241285858546,0.016877226697584374,0.023110573161397037,-0.0335245279399237,-0.011960673370307555
CYL77_RS08240,0.021075337217784,-0.04932849432030715,-0.017300266869125898,0.0073254578942105394,0.017564443053772288,-0.02446337168699122,0.024261178239512744,0.003649937154396892,0.001436401857250688,0.009743082593740593,-0.006965198538277855,-0.019806366545693784,0.013526869558338792,-0.0075697851614712555,0.0019445830875158762,0.012448037160451635,0.022314071620208188,0.00687420626877237,-0.010924481986679318,-0.015302648574280325,0.012661981789560479,-0.019538024316875246,0.0007734666345923121,-0.011246694360058925,0.03537896280656015,-0.004223507948572798,-0.007399636175439116,0.05845844811038419,-0.007384371702343611,-0.00356969806710945
CYL77_RS08245,0.02127442629484496,-0.009019751413669275,0.025179822711995103,0.009711507130197139,0.008427329048711152,-0.004384196278274352,0.027766527534663858,0.008929421833768637,0.00039643346927048094,0.003469421765832906,0.007369897599979401,-0.003940838742347573,0.004254476859242497,0.01576549998388174,0.019150728905891354,-0.0007838114539616421,0.002440676512078188,-0.014137217856783011,0.016410658389349783,-0.01980671225900021,0.021184411659985573,-0.004742794569068196,0.01786499759182886,-0.023994710486229823,0.055354816834749805,0.001042651897577825,-0.013777203965074154,0.017216671794461662,0.0071571835381237705,-0.02202014374630179
CYL77_RS08250,0.04783134348516586,0.007601882998354739,0.0186729053859689,-0.00204366020789648,-0.006402333812384837,-0.012699576923616125,-0.01404545580779203,0.020967122172683258,-0.01726493683562359,0.009103257229065792,-0.008627472482015248,-0.0035322828389648523,0.002443181372543603,-0.0021593031998493667,0.02473034697162616,-0.01815185632216647,0.004229262740702555,-0.005069143245017598,0.02272310698493495,0.03033553652262074,0.01795896415411392,-0.0029570832178939686,-0.04634286688874917,-0.036643000652490335,0.03776371822899983,0.014313425264495788,-0.010834774665788801,0.02820420745934821,0.002437768086201551,-0.02970214529623152
CYL77_RS08255,0.007500892064177337,-0.00527026661229918,0.012803277343358259,-0.0071417758626861234,0.0015902361158682873,0.022917791135636724,-0.008189220528904759,0.04453700891119571,0.00276884022586568,0.0034898216447917622,0.011576128827483984,-0.002270765660162308,0.01047392088834514,0.014197470456229573,0.004520867596734982,0.0021221109103227837,-0.015131688515907031,-0.0028640660218075347,0.03683685355337901,-0.0047810705100354,0.009074000578799861,-0.010135683089189525,0.0041625631403465245,-0.03581944220587363,0.01285696685769959,-0.010489713121682183,0.034639543625513594,0.022992246659441027,0.009831516360667198,-0.04673438140622757
CYL77_RS08260,-0.007695873887764122,-0.0075756620955670885,-0.0019128227319766304,0.0032209853642388557,0.00928546561812237,-0.006362623105914183,-0.011502497868271217,0.026146438115260465,-0.008354540573535307,-0.0016746203528724415,0.004843811580722917,-0.013914131917522145,-0.00048130473232319693,0.008925397024526395,0.002891382887533699,-0.0012691848671277633,-0.01011123898914463,-0.002163230623454683,0.04628764307950431,-0.0023918539415283325,-0.0023082560453162697,-0.008666704805082023,0.009060456354470376,-0.022419332441579645,0.00927947654878073,-0.002217225478824848,0.041524452217517,-0.0025281817881147323,-0.004420419708449956,-0.02706424000769455
CYL77_RS08265,-0.009532780554059362,0.0027833815343777106,-0.020446371459940264,-0.0014015425465661899,0.009011473291346498,-0.00854792553762569,0.025589968848761135,0.01636051762308025,-0.0036243756858245673,0.011824947937401926,0.014013934251022429,-0.00048318284460542387,0.012220985736047036,0.007203169077112344,-0.010424897717553236,0.01629587933832483,0.01372452916488449,0.001164207968152297,0.028247752876283228,0.0047010997465442685,0.006530313688045661,0.0029344024813653656,-0.024075468817709497,-0.031530144945278775,0.0007468709003900419,-0.006930264502571723,0.02754956542455256,-0.014404083548359982,0.003512410635206501,-0.004112146898168405
CYL77_RS08270,0.006062874195275059,-0.026848857299940097,-0.002291987745573188,0.004528101870284114,-0.0010453495622876987,0.004042495696185541,-0.014327131300276004,-0.005437664791627991,-0.0009824479496003589,0.005340459913294797,-0.004750805097657342,-0.0033428300857025316,0.0020917222180541575,0.022019961477656412,-0.004196969767599657,0.0072104301766547614,0.00439136827903729,0.004881847706830295,0.014655814786748494,-0.0027314903634863834,0.020309379290969903,0.009077125941598456,-0.00041978495624906916,-0.006004220559895285,0.004948530999993703,-0.007069946699821124,0.010702184059366081,-0.0063882359085893296,0.002827128205847968,-0.004389050917137082
CYL77_RS08275,-0.027930841966104337,-0.002185791116979063,-0.0035568940015664632,-0.0014116711746664332,-0.0010321043675244688,7.803767558563285e-05,0.00367626327317279,0.02765534169269476,0.006211180235701231,0.0029048311619369765,-0.01662868905655221,-0.005191011889939784,-0.006104608660650646,0.008519836666569544,-0.00039668743920022383,0.009353160570014632,0.021988535668614737,-0.014797400418277042,-0.012597250198081096,0.0048708696443702446,-0.0022010916355207502,0.0027690035634895275,-0.02774269965848113,0.013190513532949151,0.012427369721061845,-0.019866999753116493,0.003025536025362177,-0.004450984681242271,-0.000560846876606861,0.01636404047070923
CYL77_RS08280,0.009551296967032082,-0.0011180945586078822,-0.004729498956862316,0.004285474162977235,0.005463460858806349,-0.004854433729116218,-0.015050523521998219,0.015030804723810466,0.0006837048175072918,0.016074956437819133,0.0016901936875327811,0.003855844147978758,0.0015210907458634607,0.009005978662164951,-0.009770674906048979,-0.003649783401861501,-0.006552946799571327,0.003353995342558676,0.0014562817541847628,-0.00035365472912595906,-0.018780185375508587,-0.0015816656285314434,-0.0037944992105789243,0.02391074160390477,0.004412298191360099,0.0008296894903598717,-0.001068670567555218,-0.006039965938315042,0.010830665420207263,-6.791169372658324e-05
CYL77_RS08285,0.016710465336788518,-0.010572908841236961,-0.011116272241191515,-0.01314680690584575,-0.0038939706719933035,-0.008059673631303063,-0.005520570101250716,-0.000220615806084487,0.0035682097356351016,0.0036841379951559417,-0.005838712816633411,-0.014586603776718254,0.004267233002558474,0.019735278077241326,-0.00995927962299476,0.004172418792709215,-0.00037212769982440316,0.004878489070578718,0.002955227635082912,0.0039387327351336505,0.0018088005981909217,0.021653769163882272,-0.0022588224939788294,-0.007557364323300402,-0.008186049821822352,-0.015407127580887066,0.011681609556930159,-0.004828130997465358,-0.016307465996401063,-0.007874487454582507
CYL77_RS08290,0.0016647775834930853,-0.011573602770936092,0.010431020056493727,0.026691750701191452,-0.005856469624894426,-0.0037002239678874172,-0.007967013670834475,-0.005486482314065024,-0.00853651764577422,0.012539924269890923,0.005832014423033812,-0.013668715516324701,0.005308206136987547,0.02287086053727612,-0.006973804657664715,0.014910360272001646,-0.014717805308665944,-0.012392583861157437,0.000470817426798312,0.003751245409809761,0.000263221747005076,-0.006192646285180402,-0.007198804467308436,0.01350870355642306,-0.01153971266867552,-0.0055784645909096485,0.007044570065776465,-0.005510444471342093,-0.017742742753314344,-0.01104754543808845
CYL77_RS08295,0.023556273801597142,-0.0003216728425510434,-0.015830894245563814,0.021805128974650086,0.00947928740597412,-0.006547516906511047,-0.0069903519506394375,-0.009410550817212005,0.005976564940059331,-0.0021585173456224963,0.020200897715206292,0.011885071263545311,0.002751475380502909,0.004614690163860909,0.008478486345701593,-0.005705210823954795,-0.011717883356168473,0.02074965881287855,-0.01627689454316315,-1.7324345630189554e-05,0.011514000088912704,0.006653504560963883,0.018500351557441185,0.0047554652107872995,-0.01007256566399396,-0.0027330808708730934,0.006175555266872894,0.034157681635361356,-0.0037148816434763397,-0.028908313379841493
CYL77_RS08300,0.0031003962140478502,-0.008905342009045383,0.01531628602374897,0.021393880384095537,-0.005856207214673484,-0.0010669279266066688,-0.010570284436587125,0.020701961966529733,0.005759204577284505,0.0015211139708911426,-0.002703591422300161,0.005556425325412041,0.000179968873486766,0.007198322167511144,-0.008560012522645946,0.018849396256031162,-0.0016012045662983662,-0.0011236139904520616,-0.0029249809166881015,-0.017000966093419452,0.02126767781536804,0.007170859871971337,-0.00719937280063575,-0.020278564551171198,0.010709236643906541,0.0051687948338523994,0.00204758268479932,0.015278716384102631,0.011796145579314164,-0.028288616922338746
CYL77_RS08305,0.007895032124234435,-0.008986853567392875,0.003100034514674928,0.008139292968066512,0.013862739957933887,-0.012490262070471667,0.008338369258955182,0.023275968592207482,-0.002252672508489548,0.0015309078223109097,0.008258224304760817,0.0043404463225938834,-0.016498836166290838,0.0004860154005398615,-0.004749317164400416,0.017044078820517818,0.008297215114007196,0.0053822435119173905,-0.000355211456819597,-0.015222501375886242,0.016831652839346255,0.021848239849469132,-0.0005273130928722267,-0.014191057117469614,0.010725549852915526,-0.004327976169927404,-0.011443299256552455,-0.001079903022613386,-0.02904946537770339,-0.0011471374300586767
CYL77_RS08310,0.017816054340180857,0.024924624945541037,0.01655894372442858,0.0015413783489785825,-0.018609316786358666,0.03142769408813653,0.02900085912706735,-0.0075399850468705785,-0.00014824385168644015,-0.0029056052003570837,0.06567544900066427,-9.670637254784304e-05,0.005714919817135257,-0.028273709344899818,-0.0019854029865450395,-0.014891953048040757,0.012511015397911367,0.002913161847360691,-0.029409973065943708,-0.04247845634599909,0.010830655714377493,-0.000571353070208189,-0.013589233530225094,-0.015450863905547188,0.0009851369563410978,0.0069768206187793115,0.008333147774944592,-0.011740694964238931,-0.03223227932291418,-0.04781186307498776
CYL77_RS08315,0.004996733693974692,0.01429478255446478,-0.02156579749185423,0.006629412338684575,0.002121596803160595,0.01246481936824632,0.04820854816269537,-0.012417175022968196,0.008517308730357795,0.007236063109102015,0.012616641650179903,0.022194186941244576,-0.005296535856975399,-0.010807194900415764,0.017375624731500935,-0.00012260226466151997,0.03037410232900709,0.002687701500789684,-0.0017464676431331564,0.01482645882317781,0.00023443056807656646,0.0031175454600879176,-0.01579434422242826,0.0035954944399711813,-0.007759987796014604,0.01925297271521785,0.013900901574755166,-0.012472610376143778,-0.008774254666840705,-0.02586713537881292
CYL77_RS08320,0.02376486741358982,0.002652884632240312,-0.01557649459425564,0.011124508548337984,0.014214112960563827,0.004980139530102521,0.007508208602746208,-0.007988607555619982,-0.004734079218067833,-0.003793755930435504,0.02699370387929155,0.03777856808577591,-0.005650065901075237,-0.007947480833407738,0.006521215545363966,0.021832886656744776,0.01086385016232426,0.03598859502347187,-0.05173470496610903,0.013080818296647633,0.012315871506383554,0.01570958230186027,-0.009477739404928891,0.0022434360668340983,0.00760775246470402,0.014051735241565791,0.0006704278981814518,0.005969188346311453,0.004469351152321991,-0.01672440547241217
CYL77_RS08325,0.02932466595568067,0.014890711045827917,-0.013506067127359323,-0.009199767080060569,0.004797931296060564,-0.0044775780761332,-0.009212460990136158,0.02240178509108589,-0.008493666751751415,-0.013844930457425124,0.016017098961027768,-0.0021279106583716933,-0.009051677416722631,-0.014375955265745461,0.02511423294004693,0.04312230308686052,-0.004752181779612052,0.03465172018276322,-0.028251971479743124,-0.029030965804324557,0.028826268600315542,0.011236025779000916,0.004231793525411363,-0.016264910088651472,-0.009175329970365279,0.0006960306284459306,0.0014501831380020489,-0.0029468800295525694,0.029324855704472304,0.02991815458494271
CYL77_RS08330,-0.009883712294174401,0.009334935390475781,0.008836451231705938,-0.004468375126868141,-0.00781974212675469,0.0025572879676411466,0.004334921595876906,0.0036798590130306826,-0.00309561539851758,-0.00922975779933901,0.014520419900454593,-0.004690594630007844,0.004086100155443083,0.013457720264759327,0.006356422749841605,-0.013279150086229598,-0.0014670209119287772,-0.00588721241019159,-0.001764262750365116,0.003491304583001818,-0.0055750067876799096,0.015195551560300648,0.003639318993346965,-0.013081480218644737,-0.03410478992765047,-6.642253806531495e-05,-0.0184403060815725,0.009125172884185751,-0.016871884875743447,-0.002990158113078244
CYL77_RS08335,-0.019386048178909782,-0.0033560002708246093,0.01267169767216894,0.003037183424753615,0.0037549652588096984,0.0031669829066550666,-0.009967597097002753,0.02105711778730257,0.0029192271532999716,0.003286329148556115,0.0021017043299376903,0.010072511105935607,0.002143286161780259,0.016179634386775336,0.000277153157578445,-0.02165905242747325,-0.004091602581277204,0.0015171956375508522,0.0001701146216279018,0.0009425514563333376,0.018819027138241427,0.01328272273252654,0.005141349329889095,0.020860670405210474,0.004267621860901146,-0.011892976374629122,-0.007298883072725236,-0.0010577932661117277,-0.0009399938002003244,0.0018274051184262268
CYL77_RS08340,0.003629448661692694,0.006874124523044493,-0.007444831588308968,0.0008869351314034056,-0.002822545408025302,-0.000383890351844173,0.016918650417449877,-0.012773517666624913,0.002181289382195206,-0.0036879254792144558,-0.002179223228555534,-0.004862580074349369,-0.006514173351644976,0.0018897141124840896,0.0404392374022365,-0.005573781745717381,-0.014239783107686487,-0.006748893126208608,0.010856947176289971,0.006900329714206608,0.011818575697085372,-0.021120714852863966,0.0013699052562237892,-0.00155258291895931,-0.007977147829689857,-0.012939266349608968,-0.0031181313121560685,-0.00683203937450401,0.006194082765507255,0.001810782671919186
CYL77_RS08345,0.006892302426255106,0.016867419325368758,-0.010712686572910175,-0.006481620684497063,0.009535094289003627,-0.017026235053498977,0.028539201560629363,-0.01474427217118856,-0.000816701405386238,-0.002868886451526065,0.000230644895932059,-0.005232552130348244,0.003171599944107249,0.009640469457167419,0.00595574277218489,0.007331605282020288,0.02667197664071566,0.009828569324785152,0.005297547911597418,0.008420670908704337,-0.003624908733712987,4.731878962971645e-06,-0.01790817185499957,0.04172270437454959,0.0017521196501328875,-0.013578622900133366,-0.00370712893598211,-0.006506507353384641,0.002077837890986282,0.00280158397639676
CYL77_RS08350,0.013690889237365922,0.004379682418113493,-0.01971545015520371,0.004731904855777001,-0.0025415389306223317,0.013134751625799225,0.007970179715778423,-0.009381037390207084,0.004467502314177827,0.008364943369329325,0.011719101469920088,0.008875123380649486,0.0003348961366955524,0.011472704110927814,-0.011996383099943492,0.003375104193866921,0.0008467877091997921,0.010670185849875936,0.031688792661826296,0.008067429348651511,-0.010931759801332548,-0.010618901289474826,0.02131258532854469,-0.0011054639670046264,-0.008707647265917275,0.01279875379345664,0.0018093451568665989,-0.0037248267954756347,-0.021276783862912155,-0.026124523512556248
CYL77_RS08355,0.022768064651934674,-0.033989625134100906,-0.004006321782272908,0.007241399112974897,0.003446890101508472,0.0070149424427494176,-0.00772927245965031,0.006965480983426146,0.003513892672491781,-0.0011772245503306887,0.0124203224542773,0.0037028688206449368,-0.003568242004274395,0.01756280370607908,0.0678127937002575,0.018273140736240135,-0.007898395957377957,-0.008565687444716912,-0.055243911853709686,0.0019809653501767794,0.004819739331917206,-0.05564319586920323,0.0056337656045388,0.03757496593184993,-0.0028344084398453416,0.011442409695941482,-0.03149934068622846,-0.0016442980707923526,-0.012527765703435166,-0.012493222218953538
CYL77_RS08360,0.01384108036606496,-0.011676439855771612,-0.00799603565835417,0.0005642956470213723,0.01335105941809788,0.004049712520753255,0.011242148193089102,0.014275919967261758,0.012144340060118178,-0.007983042258135047,-0.009781446842386467,0.019562732807522357,-0.020725877174898568,0.02591908695688803,0.03265491034343519,0.017338780514879183,0.029658952836422916,-0.008089058726971698,-0.026713641741797592,0.001862384885139151,-0.005057390388433619,-0.0312572738663663,0.005778591991491166,0.03300194478193536,-0.003641372634692616,0.009822872425656987,-0.02948493032242538,-0.00889597985357293,-0.0192083637164275,-0.00027035086391923637
CYL77_RS08365,-0.007713285564508143,-0.008194622964297363,-0.003410587366259733,0.0005178173576768411,0.0007083470836572092,-0.010684937185410076,-0.006133976671804467,0.014248056170811006,-0.0035457867058424795,0.008004714873614477,0.01445480453795558,0.007831992932855438,0.0022479066741541392,-0.008926369536278792,-0.006027463282683372,0.004183069327701714,-0.004340556303066976,-0.004200274345480325,-0.0032372262461136635,-0.003310480615601245,0.015809951907136615,0.02148482056366298,0.003164433237355874,-0.013234335874621818,0.0037198346382350212,-0.008312539278812835,-0.007836523964193463,-0.012583040456609714,0.0017821799596243982,-0.0053410062219651595
CYL77_RS08370,-0.006175619841270899,-0.004688754699096219,-0.011883605520691684,-0.0014704087542701865,0.007921985433884811,0.0034934125280011528,0.007824317957050724,-0.014426301041394784,-0.01601658372911124,0.0005696568760035115,0.0188573252886578,0.028950415204668487,0.008242731119079017,-0.015259947432074598,-0.0020279265702440683,-0.005231398514313734,0.008223333307031818,0.004781052577600557,-0.001600960505375253,0.011454555385107375,0.0012378502502913267,0.012340930998824209,-0.016979817520555524,-0.013667910952858332,0.005788671521799096,-0.00914304632178847,0.00887911804973114,-0.017150200631634815,0.0038488182488361964,-0.009837524794725983
CYL77_RS08375,-0.010884734150773968,0.005896783977510389,-0.014666143717337234,0.0027738966570691353,-0.003701060123603049,0.007588192599887727,-0.015077444255802482,-0.012715580489393068,-0.0011381355836223512,0.007752186469496765,-0.0001701928179270227,-0.0037679281788648984,0.006801350903295883,-0.00948085207221696,-0.007051949796003058,0.004536145425818313,-0.008017049216961222,-0.00222658283198838,-0.008106818314077774,-0.0031048384501553665,-0.001972299103629289,-0.005411371052501912,0.01098195269273713,-0.0084748344101439,0.008281406897121816,-0.0016975444201785001,-0.007588784297775845,-0.011879512271504014,-0.0030970048472073815,0.0040504923988540905
CYL77_RS08380,-0.0045327478141113774,-0.012485287255643369,-0.00025273931921179657,0.027476990426989433,-0.014911096975132689,0.0019788287139306552,-0.023204517026072815,-0.00286263525245045,0.000752217162389616,0.006254397305640844,0.004034720686119317,-0.009715812116698162,0.0008252678059104619,0.010202930493721396,-0.026811410115113853,0.00048649289956195806,0.009014943583438783,0.00836288484279395,0.02021189703692914,0.00686433480838389,0.0046529763480929074,0.0010874920024142218,0.006510562424329339,-0.03615360075101579,0.007377269947282032,0.0067594622588973184,0.012405524188371903,-0.015479991160227231,0.021723869486738694,-0.012385002932296923
CYL77_RS08385,0.01188602736724161,-0.004070505858794489,-0.019697075925891094,0.016394539785735872,0.0009141591155007412,-0.002606740616230426,-0.026301512084245762,0.009584272693808127,-0.003855916391362661,-0.0036427626483005577,0.004656574760039155,-0.00305237748328928,0.0010394567820530972,0.007658433797973555,-0.012784221736993255,0.002231562299682952,0.004592661996891872,0.005741777082631409,0.017950139842395074,0.011874153338680409,0.013925998087491027,-0.007372020830709959,0.0004250440507268039,-0.013355325343164493,0.01429366731961937,-0.0004181089116491798,0.030729811959933268,0.002648923699505747,0.003198611210391035,-0.01009860801797254
CYL77_RS08390,0.00895449225654485,-0.012864415341329895,0.023712563999602216,0.0033958725322720124,0.0011043660573862855,-0.0046425893559717815,0.0244861797775237,0.0255669531350342,0.0036928632802686804,-0.013497533043939844,-0.007099210485015525,-0.00591337223631222,0.0043023803729893735,0.006754865089924921,-0.007094401900784987,0.01271207380143514,0.0021094234072724567,0.007308409266918613,0.010892755736553385,0.006744119335374678,0.007279872364458881,-0.021564066780934983,0.031006944506428137,0.0302236491109762,-0.01682279109030669,0.014909041259705299,0.031963062618365165,-0.00023306278714153102,-0.012249124360018699,0.019694445915847857
CYL77_RS08395,-0.01953158077296872,-0.021523780613522024,0.005724718609103485,-0.017422831474161075,0.00748880737451308,-0.006911251875096103,-0.007771845295883603,0.010022874165138836,6.92811800185651e-05,-0.0034440795449957977,-0.000366185894705744,0.007733549191389145,-0.003418298107604679,-0.004459124078440897,-0.0065658363371505855,-0.027856639080439873,-0.015627754279667352,-0.0063939006553239055,0.012310534380899608,0.009953297030956942,-0.004225528311727666,-0.024690780067161938,0.01372187508267197,-0.008779957688401955,0.0156377520941181,-0.005780244365645039,0.006498111577140974,-0.010904628518974115,0.0038816152818631497,0.006264012322385227
CYL77_RS08400,-0.030552690732192495,-0.024617500591428036,0.009810746475059976,-0.0040463872618548965,0.011868105939653161,0.00012871141962048717,-0.018527913780941443,-0.02155131647515927,-0.001951941535888732,-0.004058420541660398,-0.011316354950562029,0.007582256226696391,0.006142956208164551,-0.0014917635128751184,0.00970758428101026,-0.0160590837397384,-0.007265839151971187,0.0007051607192677999,0.011983083799549397,-0.0007574592657861581,-0.02262832236425503,-0.01990782524303963,0.008997176396001044,-0.0006203528453043698,0.01572362890550633,-0.00992085244621337,0.02170452104118496,-0.005577624753251786,0.005483115649461662,0.004617667506889536
CYL77_RS08405,-0.025861417032697502,-0.018269792477485967,0.006942584480808301,-0.012266622829572374,0.0069645930420281985,0.005964934872948179,-0.01706332846504866,-0.005609161387378674,-0.0037328828555045555,-0.004235582400835812,-0.002432395530933196,-0.003620346044167608,0.005658282218934694,-0.021309790913527915,-0.004205141949902631,-0.0023148743636214417,0.0021769946397390814,-0.004021972409670209,0.006825623270165679,-0.0009465808100305523,-0.03338222630981677,-0.025692217410968377,-0.00612085342192085,0.004032009507379682,0.016546062496206895,-0.014911630850879487,0.027060393186256696,-0.011875016628776595,0.012523072688086148,0.005527506987979017
CYL77_RS08410,-0.004103090005861554,-0.012431807130446549,-0.005068477735037479,-0.005162243851164297,-0.0016712216496902357,-0.008038768820849434,-0.013996448384036938,0.009337996126806965,4.1455078523530447e-05,-0.01119843598926668,0.004569043874603348,0.0032791213090102526,-0.009003968372411263,0.007382615223041917,0.023750684012160284,0.01463892747999494,-0.01234613074506552,-6.623265667969823e-05,-0.013522785358564778,-0.011141810410923256,0.006550944069794506,0.0036245519000217214,0.011666143696691073,-0.011649210817274509,-0.03180187544044407,-0.001054463497085525,0.015239804232279462,-0.010397640298413802,-0.01677453599528191,0.01243217774367098
